Least of These Carolinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Budget vs. Actuals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
From date: 2025-01-01; Accounting Method: Cash; Budget: Budget_FY26_P&L; Display columns by: Months; Show rows: Active; Show columns: Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,Jan 2025 Actual,Jan 2025 Budget,Jan 2025 Over Budget,Jan 2025 % of Budget,Feb 2025 Actual,Feb 2025 Budget,Feb 2025 Over Budget,Feb 2025 % of Budget,Mar 2025 Actual,Mar 2025 Budget,Mar 2025 Over Budget,Mar 2025 % of Budget,Apr 2025 Actual,Apr 2025 Budget,Apr 2025 Over Budget,Apr 2025 % of Budget,May 2025 Actual,May 2025 Budget,May 2025 Over Budget,May 2025 % of Budget,Jun 2025 Actual,Jun 2025 Budget,Jun 2025 Over Budget,Jun 2025 % of Budget,Jul 2025 Actual,Jul 2025 Budget,Jul 2025 Over Budget,Jul 2025 % of Budget,Aug 2025 Actual,Aug 2025 Budget,Aug 2025 Over Budget,Aug 2025 % of Budget,Sep 2025 Actual,Sep 2025 Budget,Sep 2025 Over Budget,Sep 2025 % of Budget,Oct 2025 Actual,Oct 2025 Budget,Oct 2025 Over Budget,Oct 2025 % of Budget,Nov 2025 Actual,Nov 2025 Budget,Nov 2025 Over Budget,Nov 2025 % of Budget,Dec 2025 Actual,Dec 2025 Budget,Dec 2025 Over Budget,Dec 2025 % of Budget,Jan 2026 Actual,Jan 2026 Budget,Jan 2026 Over Budget,Jan 2026 % of Budget,Feb 2026 Actual,Feb 2026 Budget,Feb 2026 Over Budget,Feb 2026 % of Budget,Mar 2026 Actual,Mar 2026 Budget,Mar 2026 Over Budget,Mar 2026 % of Budget,Apr 2026 Actual,Apr 2026 Budget,Apr 2026 Over Budget,Apr 2026 % of Budget,May 2026 Actual,May 2026 Budget,May 2026 Over Budget,May 2026 % of Budget,Jun 2026 Actual,Jun 2026 Budget,Jun 2026 Over Budget,Jun 2026 % of Budget,Jul 2026 Actual,Jul 2026 Budget,Jul 2026 Over Budget,Jul 2026 % of Budget,Aug 2026 Actual,Aug 2026 Budget,Aug 2026 Over Budget,Aug 2026 % of Budget,Sep 2026 Actual,Sep 2026 Budget,Sep 2026 Over Budget,Sep 2026 % of Budget,Oct 2026 Actual,Oct 2026 Budget,Oct 2026 Over Budget,Oct 2026 % of Budget,Nov 2026 Actual,Nov 2026 Budget,Nov 2026 Over Budget,Nov 2026 % of Budget,Dec 2026 Actual,Dec 2026 Budget,Dec 2026 Over Budget,Dec 2026 % of Budget,Total Actual,Total Budget,Total Over Budget,Total % of Budget
Revenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405 Non Cash (In Kind) Donations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00%
40510 In Kind Donations - Goods,8212.60,,8212.60,,4971.54,,4971.54,,9010.36,,9010.36,,6810.96,,6810.96,,20387.00,,20387.00,,5216.00,,5216.00,,8503.50,,8503.50,,40662.75,,40662.75,,22532.49,,22532.49,,3990.00,,3990.00,,,,,,52293.25,,52293.25,,8279.00,2139.51,6139.49,386.96 %,,2256.24,-2256.24,,,2989.19,-2989.19,,,2767.01,-2767.01,,,6015.44,-6015.44,,,2835.41,-2835.41,,,12064.14,-12064.14,,,15333.84,-15333.84,,,2769.50,-2769.50,,,757.90,-757.90,,,0.00,0.00,,,22671.82,-22671.82,,190869.45,72600.00,118269.45,262.91 %
40511 In Kind Donations - Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.00,,275.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.00,0.00,275.00,0.00%
Total 405 Non Cash (In Kind) Donations,8212.60,0.00,8212.60,0.00,4971.54,0.00,4971.54,0.00,9010.36,0.00,9010.36,0.00,6810.96,0.00,6810.96,0.00,20387.00,0.00,20387.00,0.00,5216.00,0.00,5216.00,0.00,8503.50,0.00,8503.50,0.00,40662.75,0.00,40662.75,0.00,22532.49,0.00,22532.49,0.00,3990.00,0.00,3990.00,0.00,0.00,0.00,0.00,0.00,52568.25,0.00,52568.25,0.00,8279.00,2139.51,6139.49,386.96 %,0.00,2256.24,-2256.24,0.00,0.00,2989.19,-2989.19,0.00,0.00,2767.01,-2767.01,0.00,0.00,6015.44,-6015.44,0.00,0.00,2835.41,-2835.41,0.00,0.00,12064.14,-12064.14,0.00,0.00,15333.84,-15333.84,0.00,0.00,2769.50,-2769.50,0.00,0.00,757.90,-757.90,0.00,0.00,0.00,0.00,0.00,0.00,22671.82,-22671.82,0.00,191144.45,72600.00,118544.45,263.28 %
410 Contributions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00%
411 Unrestricted Contributions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00%
41000 Unrestricted General Contributions,63010.94,,63010.94,,22420.76,,22420.76,,35364.05,,35364.05,,58594.95,,58594.95,,42274.89,,42274.89,,23672.77,,23672.77,,37000.88,,37000.88,,46010.71,,46010.71,,30664.14,,30664.14,,25103.66,,25103.66,,25335.82,,25335.82,,400749.98,,400749.98,,46864.31,44363.00,2501.31,105.64 %,14598.48,36409.00,-21810.52,40.10 %,,37445.88,-37445.88,,,45200.00,-45200.00,,,49571.00,-49571.00,,,40932.00,-40932.00,,,40153.00,-40153.00,,,43547.00,-43547.00,,,42381.00,-42381.00,,,45606.00,-45606.00,,,174155.00,-174155.00,,,125691.00,-125691.00,,871666.34,725453.88,146212.46,120.15 %
41005 Marketing Revenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.61,,34.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.61,0.00,34.61,0.00%
Allocations - Zero out Programs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,0.00,0.00,0.00,0.00%
Total 411 Unrestricted Contributions,63010.94,0.00,63010.94,0.00,22420.76,0.00,22420.76,0.00,35364.05,0.00,35364.05,0.00,58594.95,0.00,58594.95,0.00,42274.89,0.00,42274.89,0.00,23672.77,0.00,23672.77,0.00,37000.88,0.00,37000.88,0.00,46010.71,0.00,46010.71,0.00,30664.14,0.00,30664.14,0.00,25103.66,0.00,25103.66,0.00,25335.82,0.00,25335.82,0.00,400749.98,0.00,400749.98,0.00,46898.92,44363.00,2535.92,105.72 %,14598.48,36409.00,-21810.52,40.10 %,0.00,37445.88,-37445.88,0.00,0.00,45200.00,-45200.00,0.00,0.00,49571.00,-49571.00,0.00,0.00,40932.00,-40932.00,0.00,0.00,40153.00,-40153.00,0.00,0.00,43547.00,-43547.00,0.00,0.00,42381.00,-42381.00,0.00,0.00,45606.00,-45606.00,0.00,0.00,174155.00,-174155.00,0.00,0.00,125691.00,-125691.00,0.00,871700.95,725453.88,146247.07,120.16 %
415 Restricted Contributions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00%
41501 Operational (Conerstone) Fund,2100.00,,2100.00,,2100.00,,2100.00,,,,,,2100.00,,2100.00,,2100.00,,2100.00,,2100.00,,2100.00,,,,,,2100.00,,2100.00,,2100.00,,2100.00,,2100.00,,2100.00,,,,,,19200.00,,19200.00,,,2100.00,-2100.00,,,2100.00,-2100.00,,,2100.00,-2100.00,,,2100.00,-2100.00,,,2100.00,-2100.00,,,2100.00,-2100.00,,,2100.00,-2100.00,,,2100.00,-2100.00,,,2100.00,-2100.00,,,2100.00,-2100.00,,,2100.00,-2100.00,,,2100.00,-2100.00,,36000.00,25200.00,10800.00,142.86 %
41503 Headquarter Building Contributions,400.00,,400.00,,400.00,,400.00,,100400.00,,100400.00,,400.00,,400.00,,410.00,,410.00,,10.00,,10.00,,100.00,,100.00,,,,,,10000.00,,10000.00,,,,,,49734.02,,49734.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161854.02,0.00,161854.02,0.00%
41510 Bags Of Hope Contributions,1645.00,,1645.00,,995.00,,995.00,,1250.00,,1250.00,,3569.39,,3569.39,,9790.07,,9790.07,,990.00,,990.00,,2693.87,,2693.87,,13872.05,,13872.05,,2522.84,,2522.84,,1651.71,,1651.71,,8265.00,,8265.00,,32487.90,,32487.90,,1253.15,1051.00,202.15,119.23 %,1150.00,636.00,514.00,180.82 %,,799.00,-799.00,,,2281.00,-2281.00,,,6257.00,-6257.00,,,633.00,-633.00,,,1722.00,-1722.00,,,8866.00,-8866.00,,,1612.00,-1612.00,,,1056.00,-1056.00,,,5282.00,-5282.00,,,19805.00,-19805.00,,82135.98,50000.00,32135.98,164.27 %
41513 Birthday Contributions,50.00,,50.00,,50.00,,50.00,,550.00,,550.00,,50.00,,50.00,,50.00,,50.00,,400.00,,400.00,,225.00,,225.00,,100.00,,100.00,,150.00,,150.00,,200.00,,200.00,,100.00,,100.00,,300.00,,300.00,,300.00,48.00,252.00,625.00 %,,47.00,-47.00,,,518.00,-518.00,,,47.00,-47.00,,,47.00,-47.00,,,376.00,-376.00,,,212.00,-212.00,,,94.00,-94.00,,,141.00,-141.00,,,188.00,-188.00,,,94.00,-94.00,,,188.00,-188.00,,2525.00,2000.00,525.00,126.25 %
41515 Bridge Camp Contributions,85.00,,85.00,,10.00,,10.00,,10.00,,10.00,,180.00,,180.00,,15015.00,,15015.00,,550.00,,550.00,,140.00,,140.00,,2045.00,,2045.00,,145.00,,145.00,,20.00,,20.00,,20.00,,20.00,,220.00,,220.00,,2270.00,63.00,2207.00,"3,603.17 %",,8.00,-8.00,,,7.00,-7.00,,,134.00,-134.00,,,11155.00,-11155.00,,,409.00,-409.00,,,104.00,-104.00,,,1519.00,-1519.00,,,108.00,-108.00,,,15.00,-15.00,,,15.00,-15.00,,,163.00,-163.00,,20710.00,13700.00,7010.00,151.17 %
41516 Bridgecamp Registration Fees,,,,,,,,,,,,,1325.00,,1325.00,,1325.00,,1325.00,,875.00,,875.00,,100.00,,100.00,,125.00,,125.00,,,,,,,,,,,,,,,,,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,1325.00,-1325.00,,,1325.00,-1325.00,,,875.00,-875.00,,,100.00,-100.00,,,125.00,-125.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,3750.00,3750.00,0.00,100.00 %
41520 Christmas Contributions,1625.00,,1625.00,,,,,,50.00,,50.00,,25.00,,25.00,,,,,,,,,,,,,,,,,,300.00,,300.00,,10400.00,,10400.00,,10262.50,,10262.50,,3150.00,,3150.00,,,794.00,-794.00,,,0.00,0.00,,,24.00,-24.00,,,12.00,-12.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,146.00,-146.00,,,5077.00,-5077.00,,,5009.00,-5009.00,,,1538.00,-1538.00,,25812.50,12600.00,13212.50,204.86 %
41521 Elves do the Shopping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750.00,,750.00,,5200.00,,5200.00,,650.00,,650.00,,1325.00,0.00,1325.00,,25.00,0.00,25.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,284.00,-284.00,,,1970.00,-1970.00,,,246.00,-246.00,,7950.00,2500.00,5450.00,318.00 %
41530 Just Like You Contributions,100.00,,100.00,,100.00,,100.00,,1500.00,,1500.00,,710.00,,710.00,,925.00,,925.00,,100.00,,100.00,,,,,,,,,,100.00,,100.00,,,,,,,,,,,,,,,99.00,-99.00,,,99.00,-99.00,,,1485.00,-1485.00,,,703.00,-703.00,,,916.00,-916.00,,,99.00,-99.00,,,0.00,0.00,,,0.00,0.00,,,99.00,-99.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,3535.00,3500.00,35.00,101.00 %
41540 Life Box Contributions,40.00,,40.00,,65.00,,65.00,,315.00,,315.00,,145.00,,145.00,,65.00,,65.00,,540.00,,540.00,,,,,,,,,,52.50,,52.50,,52.50,,52.50,,52.50,,52.50,,2558.00,,2558.00,,1058.00,16.00,1042.00,"6,612.50 %",25.00,2525.00,-2500.00,0.99 %,,122.00,-122.00,,,56.00,-56.00,,,25.00,-25.00,,,208.00,-208.00,,,0.00,0.00,,,0.00,0.00,,,20.00,-20.00,,,20.00,-20.00,,,20.00,-20.00,,,988.00,-988.00,,4968.50,4000.00,968.50,124.21 %
41545 Shoes of Hope Contributions,300.00,,300.00,,350.00,,350.00,,150.00,,150.00,,-350.00,,-350.00,,354.00,,354.00,,15150.00,,15150.00,,1656.00,,1656.00,,,,,,,,,,100.00,,100.00,,,,,,100.00,,100.00,,,0.00,0.00,,,34.00,-34.00,,,17.00,-17.00,,,0.00,0.00,,,40.00,-40.00,,,1701.00,-1701.00,,,12686.00,-12686.00,,,0.00,0.00,,,0.00,0.00,,,11.00,-11.00,,,0.00,0.00,,,11.00,-11.00,,17810.00,14500.00,3310.00,122.83 %
41568 Expansion Fund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.00,,500.00,,,,,,,,,,,,,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,4000.00,-4000.00,,,4000.00,-4000.00,,,4000.00,-4000.00,,,4000.00,-4000.00,,,4000.00,-4000.00,,,4000.00,-4000.00,,500.00,24000.00,-23500.00,2.08 %
Total 415 Restricted Contributions,6345.00,0.00,6345.00,0.00,4070.00,0.00,4070.00,0.00,104225.00,0.00,104225.00,0.00,8154.39,0.00,8154.39,0.00,30034.07,0.00,30034.07,0.00,20715.00,0.00,20715.00,0.00,4914.87,0.00,4914.87,0.00,18242.05,0.00,18242.05,0.00,15870.34,0.00,15870.34,0.00,15274.21,0.00,15274.21,0.00,73634.02,0.00,73634.02,0.00,58665.90,0.00,58665.90,0.00,6206.15,4171.00,2035.15,148.79 %,1200.00,5449.00,-4249.00,22.02 %,0.00,5072.00,-5072.00,0.00,0.00,6658.00,-6658.00,0.00,0.00,21865.00,-21865.00,0.00,0.00,6401.00,-6401.00,0.00,0.00,20924.00,-20924.00,0.00,0.00,16704.00,-16704.00,0.00,0.00,8226.00,-8226.00,0.00,0.00,12751.00,-12751.00,0.00,0.00,18490.00,-18490.00,0.00,0.00,29039.00,-29039.00,0.00,367551.00,155750.00,211801.00,235.99 %
Total 410 Contributions,69355.94,0.00,69355.94,0.00,26490.76,0.00,26490.76,0.00,139589.05,0.00,139589.05,0.00,66749.34,0.00,66749.34,0.00,72308.96,0.00,72308.96,0.00,44387.77,0.00,44387.77,0.00,41915.75,0.00,41915.75,0.00,64252.76,0.00,64252.76,0.00,46534.48,0.00,46534.48,0.00,40377.87,0.00,40377.87,0.00,98969.84,0.00,98969.84,0.00,459415.88,0.00,459415.88,0.00,53105.07,48534.00,4571.07,109.42 %,15798.48,41858.00,-26059.52,37.74 %,0.00,42517.88,-42517.88,0.00,0.00,51858.00,-51858.00,0.00,0.00,71436.00,-71436.00,0.00,0.00,47333.00,-47333.00,0.00,0.00,61077.00,-61077.00,0.00,0.00,60251.00,-60251.00,0.00,0.00,50607.00,-50607.00,0.00,0.00,58357.00,-58357.00,0.00,0.00,192645.00,-192645.00,0.00,0.00,154730.00,-154730.00,0.00,1239251.95,881203.88,358048.07,140.63 %
420 Fundraiser Income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00%
42015 Golf Tournament,,,,,,,,,7500.00,,7500.00,,,,,,5825.00,,5825.00,,28831.24,,28831.24,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,29000.00,-29000.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,42156.24,29000.00,13156.24,145.37 %
42026 Stand Up Wheel Chair,,,,,,,,,50.00,,50.00,,1690.00,,1690.00,,2130.00,,2130.00,,,,,,-3870.00,,-3870.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00%
42060 Vision Night,10000.00,,10000.00,,,,,,7125.00,,7125.00,,13560.00,,13560.00,,13800.00,,13800.00,,20.00,,20.00,,,,,,,,,,,,,,20000.00,,20000.00,,,,,,,,,,,0.00,0.00,,,0.00,0.00,,,25040.00,-25040.00,,,19805.00,-19805.00,,,20155.00,-20155.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,64505.00,65000.00,-495.00,99.24 %
42065 Vision Night Ticket Revenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600.00,,600.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600.00,0.00,600.00,0.00%
Total 420 Fundraiser Income,10000.00,0.00,10000.00,0.00,0.00,0.00,0.00,0.00,14675.00,0.00,14675.00,0.00,15250.00,0.00,15250.00,0.00,21755.00,0.00,21755.00,0.00,28851.24,0.00,28851.24,0.00,-3870.00,0.00,-3870.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20000.00,0.00,20000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,600.00,0.00,600.00,0.00,0.00,25040.00,-25040.00,0.00,0.00,19805.00,-19805.00,0.00,0.00,49155.00,-49155.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,107261.24,94000.00,13261.24,114.11 %
430 Grants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00%
43010 Unrestricted Grants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,200000.00,-200000.00,,,5000.00,-5000.00,,,0.00,0.00,,0.00,205000.00,-205000.00,0.00%
43050 Bags of Hope Grant,,,,,,,,,1000.00,,1000.00,,20000.00,,20000.00,,,,,,,,,,2400.00,,2400.00,,7500.00,,7500.00,,,,,,,,,,,,,,20000.00,,20000.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,1000.00,-1000.00,,,0.00,0.00,,,0.00,0.00,,,17500.00,-17500.00,,,5000.00,-5000.00,,,0.00,0.00,,,0.00,0.00,,,10000.00,-10000.00,,,26500.00,-26500.00,,50900.00,60000.00,-9100.00,84.83 %
