Least of These Carolinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43060 Bridgecamp Grant,,,,,,,,,,,,,75000.00,,75000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,120000.00,-120000.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,75000.00,120000.00,-45000.00,62.50 %
43065 Headquarter Building Grant,,,,,,,,,150000.00,,150000.00,,,,,,50000.00,,50000.00,,,,,,,,,,,,,,,,,,225000.00,,225000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425000.00,0.00,425000.00,0.00%
43067 Christmas Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000.00,,4000.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,14000.00,-14000.00,,,0.00,0.00,,4000.00,14000.00,-10000.00,28.57 %
43072 Leadership Development Grant,,,,,,,,,,,,,10000.00,,10000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000.00,0.00,10000.00,0.00%
Total 430 Grants,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,151000.00,0.00,151000.00,0.00,105000.00,0.00,105000.00,0.00,50000.00,0.00,50000.00,0.00,0.00,0.00,0.00,0.00,2400.00,0.00,2400.00,0.00,7500.00,0.00,7500.00,0.00,0.00,0.00,0.00,0.00,225000.00,0.00,225000.00,0.00,0.00,0.00,0.00,0.00,24000.00,0.00,24000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,121000.00,-121000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17500.00,-17500.00,0.00,0.00,5000.00,-5000.00,0.00,0.00,0.00,0.00,0.00,0.00,200000.00,-200000.00,0.00,0.00,29000.00,-29000.00,0.00,0.00,26500.00,-26500.00,0.00,564900.00,399000.00,165900.00,141.58 %
490 Other Income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.10,,746.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.10,0.00,746.10,0.00%
49000 Interest Income,341.45,,341.45,,,,,,,,,,2.14,,2.14,,3168.45,,3168.45,,278.95,,278.95,,41.16,,41.16,,1270.00,,1270.00,,22.66,,22.66,,45.84,,45.84,,31.92,,31.92,,64.32,,64.32,,82.30,457.00,-374.70,18.01 %,,457.00,-457.00,,,451.03,-451.03,,,457.00,-457.00,,,457.00,-457.00,,,457.00,-457.00,,,457.00,-457.00,,,457.00,-457.00,,,457.00,-457.00,,,457.00,-457.00,,,457.00,-457.00,,,457.00,-457.00,,5349.19,5478.03,-128.84,97.65 %
49010 Hurricane Helene,2200.00,,2200.00,,25.00,,25.00,,-2325.00,,-2325.00,,25.00,,25.00,,25.00,,25.00,,25.00,,25.00,,25.00,,25.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00%
49015 Merchandise Sales,,,,,,,,,,,,,,,,,25.00,,25.00,,,,,,240.33,,240.33,,38.54,,38.54,,164.49,,164.49,,,,,,,,,,167.88,,167.88,,33.94,,33.94,,20.00,,20.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,690.18,0.00,690.18,0.00%
49025 Unrealized Gain/Loss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2142.83,,-2142.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2142.83,0.00,-2142.83,0.00%
49080 Symposium,,,,,,,,,,,,,,,,,140.00,,140.00,,120.00,,120.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.00,0.00,260.00,0.00%
Total 490 Other Income,2541.45,0.00,2541.45,0.00,25.00,0.00,25.00,0.00,-2325.00,0.00,-2325.00,0.00,27.14,0.00,27.14,0.00,3358.45,0.00,3358.45,0.00,423.95,0.00,423.95,0.00,306.49,0.00,306.49,0.00,1308.54,0.00,1308.54,0.00,187.15,0.00,187.15,0.00,45.84,0.00,45.84,0.00,778.02,0.00,778.02,0.00,-1910.63,0.00,-1910.63,0.00,116.24,457.00,-340.76,25.44 %,20.00,457.00,-437.00,4.38 %,0.00,451.03,-451.03,0.00,0.00,457.00,-457.00,0.00,0.00,457.00,-457.00,0.00,0.00,457.00,-457.00,0.00,0.00,457.00,-457.00,0.00,0.00,457.00,-457.00,0.00,0.00,457.00,-457.00,0.00,0.00,457.00,-457.00,0.00,0.00,457.00,-457.00,0.00,0.00,457.00,-457.00,0.00,4902.64,5478.03,-575.39,89.50 %
Unapplied Cash Payment Income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-70.07,,-70.07,,-142.69,,-142.69,,88.55,,88.55,,124.21,,124.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00%
Total Revenue,90109.99,0.00,90109.99,0.00%,31487.30,0.00,31487.30,0.00%,311949.41,0.00,311949.41,0.00%,193837.44,0.00,193837.44,0.00%,167809.41,0.00,167809.41,0.00%,78878.96,0.00,78878.96,0.00%,49255.74,0.00,49255.74,0.00%,113724.05,0.00,113724.05,0.00%,69254.12,0.00,69254.12,0.00%,289343.64,0.00,289343.64,0.00%,99605.17,0.00,99605.17,0.00%,534162.05,0.00,534162.05,0.00%,61624.52,51130.51,10494.01,120.52 %,16418.48,44571.24,-28152.76,36.84 %,0.00,70998.10,-70998.10,0.00%,0.00,195887.01,-195887.01,0.00%,0.00,127063.44,-127063.44,0.00%,0.00,50625.41,-50625.41,0.00%,0.00,91098.14,-91098.14,0.00%,0.00,81041.84,-81041.84,0.00%,0.00,53833.50,-53833.50,0.00%,0.00,259571.90,-259571.90,0.00%,0.00,222102.00,-222102.00,0.00%,0.00,204358.82,-204358.82,0.00%,2107460.28,1452281.91,655178.37,145.11 %
Gross Profit,90109.99,0.00,90109.99,0.00%,31487.30,0.00,31487.30,0.00%,311949.41,0.00,311949.41,0.00%,193837.44,0.00,193837.44,0.00%,167809.41,0.00,167809.41,0.00%,78878.96,0.00,78878.96,0.00%,49255.74,0.00,49255.74,0.00%,113724.05,0.00,113724.05,0.00%,69254.12,0.00,69254.12,0.00%,289343.64,0.00,289343.64,0.00%,99605.17,0.00,99605.17,0.00%,534162.05,0.00,534162.05,0.00%,61624.52,51130.51,10494.01,120.52 %,16418.48,44571.24,-28152.76,36.84 %,0.00,70998.10,-70998.10,0.00 %,0.00,195887.01,-195887.01,0.00 %,0.00,127063.44,-127063.44,0.00 %,0.00,50625.41,-50625.41,0.00 %,0.00,91098.14,-91098.14,0.00 %,0.00,81041.84,-81041.84,0.00 %,0.00,53833.50,-53833.50,0.00 %,0.00,259571.90,-259571.90,0.00 %,0.00,222102.00,-222102.00,0.00 %,0.00,204358.82,-204358.82,0.00 %,2107460.28,1452281.91,655178.37,145.11 %
Expenditures,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600 Personnel Expenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00%
60000 Salaries & Wages,32724.82,,32724.82,,33145.45,,33145.45,,28087.70,,28087.70,,28188.23,,28188.23,,50187.23,,50187.23,,30212.40,,30212.40,,28721.72,,28721.72,,30481.82,,30481.82,,29129.89,,29129.89,,61899.81,,61899.81,,41277.73,,41277.73,,29103.71,,29103.71,,25714.52,39115.27,-13400.75,65.74 %,13883.23,39115.27,-25232.04,35.49 %,,39115.27,-39115.27,,,39115.27,-39115.27,,,39115.27,-39115.27,,,39115.27,-39115.27,,,39115.27,-39115.27,,,39115.27,-39115.27,,,39115.27,-39115.27,,,39115.27,-39115.27,,,39115.27,-39115.27,,,39115.27,-39115.27,,462758.26,469383.24,-6624.98,98.59 %
60005 Payroll Taxes,2503.43,,2503.43,,4121.19,,4121.19,,8428.67,,8428.67,,8551.54,,8551.54,,3839.28,,3839.28,,5335.58,,5335.58,,8433.00,,8433.00,,8855.19,,8855.19,,8533.33,,8533.33,,8702.43,,8702.43,,6369.90,,6369.90,,8657.13,,8657.13,,7633.64,5984.64,1649.00,127.55 %,4269.99,5984.64,-1714.65,71.35 %,,5984.64,-5984.64,,,5984.64,-5984.64,,,5984.64,-5984.64,,,5984.64,-5984.64,,,5984.64,-5984.64,,,5984.64,-5984.64,,,5984.64,-5984.64,,,5984.64,-5984.64,,,5984.64,-5984.64,,,5984.64,-5984.64,,94234.30,71815.68,22418.62,131.22 %
60015 Employee Benefits,19.99,,19.99,,16.00,,16.00,,688.00,,688.00,,60.93,,60.93,,16.00,,16.00,,391.52,,391.52,,177.37,,177.37,,175.00,,175.00,,87.50,,87.50,,,,,,175.00,,175.00,,714.85,,714.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2522.16,0.00,2522.16,0.00%
60020 Employee Reimbursements,73.26,,73.26,,38.31,,38.31,,-37.43,,-37.43,,,,,,1.01,,1.01,,,,,,,,,,45.48,,45.48,,-45.48,,-45.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.15,0.00,75.15,0.00%
60032 Health and Wellness,240.00,,240.00,,120.00,,120.00,,550.00,,550.00,,412.57,,412.57,,,,,,600.00,,600.00,,73.22,,73.22,,1960.00,,1960.00,,600.00,,600.00,,240.00,,240.00,,1080.00,,1080.00,,360.00,,360.00,,120.00,498.80,-378.80,24.06 %,360.00,249.40,110.60,144.35 %,,1143.07,-1143.07,,,857.45,-857.45,,,0.00,0.00,,,1247.00,-1247.00,,,152.17,-152.17,,,4073.52,-4073.52,,,1247.00,-1247.00,,,498.80,-498.80,,,2244.59,-2244.59,,,748.20,-748.20,,6715.79,12960.00,-6244.21,51.82 %
60038 Team Building / Birthdays / Celebrations,273.68,,273.68,,175.58,,175.58,,431.06,,431.06,,199.68,,199.68,,141.79,,141.79,,246.85,,246.85,,,,,,261.63,,261.63,,26.17,,26.17,,,,,,59.71,,59.71,,192.51,,192.51,,581.23,272.50,308.73,213.30 %,,174.82,-174.82,,,429.20,-429.20,,,198.82,-198.82,,,141.18,-141.18,,,245.79,-245.79,,,0.00,0.00,,,260.50,-260.50,,,26.06,-26.06,,,0.00,0.00,,,59.45,-59.45,,,191.68,-191.68,,2589.89,2000.00,589.89,129.49 %
60067 Staff Development,,,,,,,,,,,,,,,,,730.32,,730.32,,22.50,,22.50,,,,,,,,,,22.50,,22.50,,53.37,,53.37,,,,,,,,,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,881.30,-881.30,,,27.15,-27.15,,,0.00,0.00,,,0.00,0.00,,,27.15,-27.15,,,64.40,-64.40,,,0.00,0.00,,,0.00,0.00,,828.69,1000.00,-171.31,82.87 %
60068 Leadership Development,4713.17,,4713.17,,2739.32,,2739.32,,1545.00,,1545.00,,2956.49,,2956.49,,2276.12,,2276.12,,1545.00,,1545.00,,3197.24,,3197.24,,,,,,1555.71,,1555.71,,1545.00,,1545.00,,1608.48,,1608.48,,1619.86,,1619.86,,2147.81,2045.00,102.81,105.03 %,1545.00,1545.00,0.00,100.00 %,,1545.00,-1545.00,,,1545.00,-1545.00,,,1545.00,-1545.00,,,1545.00,-1545.00,,,1545.00,-1545.00,,,1545.00,-1545.00,,,1745.00,-1745.00,,,1545.00,-1545.00,,,1545.00,-1545.00,,,1545.00,-1545.00,,28994.20,19240.00,9754.20,150.70 %
Total 600 Personnel Expenses,40548.35,0.00,40548.35,0.00,40355.85,0.00,40355.85,0.00,39693.00,0.00,39693.00,0.00,40369.44,0.00,40369.44,0.00,57191.75,0.00,57191.75,0.00,38353.85,0.00,38353.85,0.00,40602.55,0.00,40602.55,0.00,41779.12,0.00,41779.12,0.00,39909.62,0.00,39909.62,0.00,72440.61,0.00,72440.61,0.00,50570.82,0.00,50570.82,0.00,40648.06,0.00,40648.06,0.00,36197.20,47916.21,-11719.01,75.54 %,20058.22,47069.13,-27010.91,42.61 %,0.00,48217.18,-48217.18,0.00,0.00,47701.18,-47701.18,0.00,0.00,47667.39,-47667.39,0.00,0.00,48164.85,-48164.85,0.00,0.00,46797.08,-46797.08,0.00,0.00,50978.93,-50978.93,0.00,0.00,48145.12,-48145.12,0.00,0.00,47208.11,-47208.11,0.00,0.00,48948.95,-48948.95,0.00,0.00,47584.79,-47584.79,0.00,598718.44,576398.92,22319.52,103.87 %
610 Professional Fees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00%
61000 Advertising and Promotion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00%
61001 Software,44.98,,44.98,,54.98,,54.98,,89.96,,89.96,,84.97,,84.97,,49.97,,49.97,,44.99,,44.99,,64.99,,64.99,,74.98,,74.98,,74.97,,74.97,,28.99,,28.99,,66.97,,66.97,,89.97,,89.97,,129.96,83.37,46.59,155.88 %,,83.33,-83.33,,,83.33,-83.33,,,83.33,-83.33,,,83.33,-83.33,,,83.33,-83.33,,,83.33,-83.33,,,83.33,-83.33,,,83.33,-83.33,,,83.33,-83.33,,,83.33,-83.33,,,83.33,-83.33,,900.68,1000.00,-99.32,90.07 %
61002 Podcast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00%
61003 Promotional Items,535.00,,535.00,,990.00,,990.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,0.00,0.00,,,1000.00,-1000.00,,,1000.00,-1000.00,,,1000.00,-1000.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,1525.00,3000.00,-1475.00,50.83 %
61004 Merchandise,,,,,859.00,,859.00,,,,,,,,,,,,,,,,,,,,,,,,,,417.07,,417.07,,,,,,,,,,,,,,,0.00,0.00,,,1000.00,-1000.00,,,1500.00,-1500.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,1000.00,-1000.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,1276.07,3500.00,-2223.93,36.46 %
61005 Branding / Videos,,,,,,,,,5187.50,,5187.50,,2812.20,,2812.20,,,,,,,,,,2625.00,,2625.00,,,,,,,,,,,,,,-875.00,,-875.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9749.70,0.00,9749.70,0.00%
61006 Volunteer T-Shirts,,,,,,,,,38.38,,38.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,500.00,-500.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,38.38,500.00,-461.62,7.68 %
61007 Other / General,5.06,,5.06,,,,,,379.35,,379.35,,,,,,,,,,,,,,29.98,,29.98,,,,,,,,,,46.98,,46.98,,,,,,,,,,,291.63,-291.63,,,291.67,-291.67,,,291.67,-291.67,,,291.67,-291.67,,,291.67,-291.67,,,291.67,-291.67,,,291.67,-291.67,,,291.67,-291.67,,,291.67,-291.67,,,291.67,-291.67,,,291.67,-291.67,,,291.67,-291.67,,461.37,3500.00,-3038.63,13.18 %
61008 Website,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.00,-500.00,,,500.00,-500.00,,,5500.00,-5500.00,,,500.00,-500.00,,,500.00,-500.00,,,500.00,-500.00,,,500.00,-500.00,,,500.00,-500.00,,,500.00,-500.00,,,500.00,-500.00,,,500.00,-500.00,,,500.00,-500.00,,0.00,11000.00,-11000.00,0.00%
Total 61000 Advertising and Promotion,585.04,0.00,585.04,0.00,1903.98,0.00,1903.98,0.00,5695.19,0.00,5695.19,0.00,2897.17,0.00,2897.17,0.00,49.97,0.00,49.97,0.00,44.99,0.00,44.99,0.00,2719.97,0.00,2719.97,0.00,74.98,0.00,74.98,0.00,492.04,0.00,492.04,0.00,75.97,0.00,75.97,0.00,-808.03,0.00,-808.03,0.00,89.97,0.00,89.97,0.00,129.96,875.00,-745.04,14.85 %,0.00,2375.00,-2375.00,0.00,0.00,8375.00,-8375.00,0.00,0.00,1875.00,-1875.00,0.00,0.00,1875.00,-1875.00,0.00,0.00,875.00,-875.00,0.00,0.00,875.00,-875.00,0.00,0.00,875.00,-875.00,0.00,0.00,1875.00,-1875.00,0.00,0.00,875.00,-875.00,0.00,0.00,875.00,-875.00,0.00,0.00,875.00,-875.00,0.00,13951.20,22500.00,-8548.80,62.01 %
61010 Donation Processing Fees,517.61,,517.61,,75.00,,75.00,,267.81,,267.81,,534.19,,534.19,,222.60,,222.60,,161.72,,161.72,,191.62,,191.62,,210.47,,210.47,,207.65,,207.65,,139.90,,139.90,,248.32,,248.32,,1648.52,,1648.52,,170.71,291.63,-120.92,58.54 %,181.26,291.67,-110.41,62.15 %,,291.67,-291.67,,,291.67,-291.67,,,291.67,-291.67,,,291.67,-291.67,,,291.67,-291.67,,,291.67,-291.67,,,291.67,-291.67,,,291.67,-291.67,,,291.67,-291.67,,,291.67,-291.67,,4777.38,3500.00,1277.38,136.50 %
61015 Accounting Fees,,,,,,,,,,,,,910.00,,910.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.43,0.00,112.43,,,0.00,0.00,,,0.00,0.00,,,1500.00,-1500.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,1500.00,-1500.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,1022.43,3000.00,-1977.57,34.08 %
61020 Legal Services,,,,,,,,,,,,,,,,,,,,,,,,,150.00,,150.00,,2327.36,,2327.36,,,,,,,,,,,,,,,,,,,0.00,0.00,,,0.00,0.00,,,500.00,-500.00,,,500.00,-500.00,,,500.00,-500.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,2477.36,1500.00,977.36,165.16 %
61040 Background Checks,,,,,17.00,,17.00,,-1014.00,,-1014.00,,,,,,34.00,,34.00,,406.50,,406.50,,1124.50,,1124.50,,344.50,,344.50,,,,,,,,,,2072.00,,2072.00,,,,,,1865.00,0.00,1865.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,350.00,-350.00,,,150.00,-150.00,,,0.00,0.00,,,250.00,-250.00,,,1500.00,-1500.00,,,750.00,-750.00,,4849.50,3000.00,1849.50,161.65 %
61045 Technology Support Fees,104.50,,104.50,,104.50,,104.50,,162.25,,162.25,,84.50,,84.50,,99.50,,99.50,,936.00,,936.00,,854.92,,854.92,,1322.50,,1322.50,,1799.70,,1799.70,,4335.46,,4335.46,,3604.00,,3604.00,,6028.50,,6028.50,,3530.00,3560.00,-30.00,99.16 %,30.00,3560.00,-3530.00,0.84 %,,1260.00,-1260.00,,,1260.00,-1260.00,,,1260.00,-1260.00,,,1260.00,-1260.00,,,1260.00,-1260.00,,,1260.00,-1260.00,,,1260.00,-1260.00,,,1260.00,-1260.00,,,1060.00,-1060.00,,,1060.00,-1060.00,,22996.33,19320.00,3676.33,119.03 %
