Least of These Carolinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total 660 Insurance,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,329.00,0.00,329.00,0.00,1676.00,0.00,1676.00,0.00,-307.00,0.00,-307.00,0.00,5523.00,0.00,5523.00,0.00,-876.00,0.00,-876.00,0.00,2672.16,0.00,2672.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3387.66,0.00,3387.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12404.82,0.00,12404.82,0.00%
670 Event / Fundraising Expenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00%
67001 Appreciation,123.30,,123.30,,81.35,,81.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.37,-90.37,,,59.63,-59.63,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,150.00,-150.00,,,300.00,-300.00,,,50.00,-50.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,204.65,650.00,-445.35,31.48 %
67005 Venue Rental,1500.00,,1500.00,,,,,,500.00,,500.00,,,,,,,,,,,,,,50945.00,,50945.00,,35945.00,,35945.00,,,,,,,,,,,,,,,,,,,2036.43,-2036.43,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,8000.00,-8000.00,,,0.00,0.00,,,69163.93,-69163.93,,,48799.64,-48799.64,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,88890.00,128000.00,-39110.00,69.45 %
67010 Equipment Rental,,,,,1421.31,,1421.31,,,,,,,,,,,,,,1400.00,,1400.00,,1750.00,,1750.00,,,,,,,,,,1575.50,,1575.50,,407.20,,407.20,,-14.48,,-14.48,,,69.67,-69.67,,,600.75,-600.75,,,898.24,-898.24,,,410.63,-410.63,,,20.71,-20.71,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,1320.77,-1320.77,,,341.37,-341.37,,,-12.14,12.14,,6539.53,3650.00,2889.53,179.17 %
67015 Entertainment / Speakers,,,,,2787.71,,2787.71,,,,,,,,,,,,,,,,,,4400.00,,4400.00,,,,,,,,,,5735.50,,5735.50,,220.02,,220.02,,1894.22,,1894.22,,,27.87,-27.87,,,1201.08,-1201.08,,,359.29,-359.29,,,164.25,-164.25,,,8.29,-8.29,,,0.00,0.00,,,6039.22,-6039.22,,,0.00,0.00,,,0.00,0.00,,,5991.42,-5991.42,,,229.84,-229.84,,,1978.74,-1978.74,,15037.45,16000.00,-962.55,93.98 %
67018 Event Security,,,,,,,,,,,,,,,,,,,,,,,,,600.00,,600.00,,1600.00,,1600.00,,,,,,,,,,,,,,,,,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,818.18,-818.18,,,2181.82,-2181.82,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,2200.00,3000.00,-800.00,73.33 %
67025 Other Event / Fundraising Expenses,69.90,,69.90,,,,,,137.11,,137.11,,300.00,,300.00,,,,,,12160.00,,12160.00,,,,,,,,,,,,,,,,,,,,,,,,,,,29.44,-29.44,,,253.82,-253.82,,,379.50,-379.50,,,173.49,-173.49,,,1008.75,-1008.75,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,12667.01,1845.00,10822.01,686.56 %
67026 Gift Wrapping Supplies,220.57,,220.57,,6.99,,6.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.21,,281.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508.77,0.00,508.77,0.00%
67028 Event food,,,,,,,,,3918.58,,3918.58,,12.59,,12.59,,292.15,,292.15,,,,,,1162.58,,1162.58,,,,,,,,,,,,,,675.25,,675.25,,1976.09,,1976.09,,,120.17,-120.17,,,1036.30,-1036.30,,,1549.46,-1549.46,,,708.34,-708.34,,,35.73,-35.73,,,0.00,0.00,,,900.00,-900.00,,,100.00,-100.00,,,0.00,0.00,,,0.00,0.00,,,76.40,-76.40,,,223.60,-223.60,,8037.24,4750.00,3287.24,169.21 %
67031 event manager,1000.00,,1000.00,,,,,,,,,,2500.00,,2500.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5500.00,,5500.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,1000.00,-1000.00,,9000.00,1000.00,8000.00,900.00 %
67035 Event Supplies & Decorations,,,,,1277.30,,1277.30,,-2341.28,,-2341.28,,2500.56,,2500.56,,249.78,,249.78,,47.30,,47.30,,1406.33,,1406.33,,52.26,,52.26,,76.39,,76.39,,50.36,,50.36,,360.30,,360.30,,320.62,,320.62,,26.70,0.00,26.70,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,438.05,-438.05,,,55.00,-55.00,,,2355.55,-2355.55,,,33.27,-33.27,,,67.36,-67.36,,,44.40,-44.40,,,323.66,-323.66,,,282.71,-282.71,,4026.62,3600.00,426.62,111.85 %
67081 Event T-Shirts,,,,,,,,,,,,,,,,,,,,,2353.06,,2353.06,,60.00,,60.00,,,,,,,,,,,,,,1911.98,,1911.98,,,,,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,2437.84,-2437.84,,,62.16,-62.16,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,2000.00,-2000.00,,,0.00,0.00,,4325.04,4500.00,-174.96,96.11 %
Total 670 Event / Fundraising Expenses,2913.77,0.00,2913.77,0.00,5574.66,0.00,5574.66,0.00,2214.41,0.00,2214.41,0.00,5313.15,0.00,5313.15,0.00,541.93,0.00,541.93,0.00,15960.36,0.00,15960.36,0.00,60323.91,0.00,60323.91,0.00,37597.26,0.00,37597.26,0.00,76.39,0.00,76.39,0.00,7361.36,0.00,7361.36,0.00,3574.75,0.00,3574.75,0.00,9957.66,0.00,9957.66,0.00,26.70,2373.95,-2347.25,1.12 %,0.00,3151.58,-3151.58,0.00,0.00,3186.49,-3186.49,0.00,0.00,1456.71,-1456.71,0.00,0.00,9511.53,-9511.53,0.00,0.00,2492.84,-2492.84,0.00,0.00,79489.04,-79489.04,0.00,0.00,51414.73,-51414.73,0.00,0.00,117.36,-117.36,0.00,0.00,7356.59,-7356.59,0.00,0.00,2971.27,-2971.27,0.00,0.00,3472.91,-3472.91,0.00,151436.31,166995.00,-15558.69,90.68 %
6710 Event / Fundraising - In Kind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00%
67101 Event Food - In Kind,,,,,,,,,2126.00,,2126.00,,213.96,,213.96,,,,,,,,,,351.25,,351.25,,8575.65,,8575.65,,,,,,,,,,,,,,1368.26,,1368.26,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,2250.00,-2250.00,,,0.00,0.00,,,4000.00,-4000.00,,,5000.00,-5000.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,4250.00,-4250.00,,12635.12,15500.00,-2864.88,81.52 %
67102 Gift Wrapping Supplies - In Kind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.00,,132.00,,141.00,0.00,141.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,600.00,-600.00,,273.00,600.00,-327.00,45.50 %
67105 Event Supplies and Decorations - In Kind,,,,,,,,,297.78,,297.78,,,,,,2400.00,,2400.00,,,,,,64.00,,64.00,,,,,,,,,,,,,,,,,,175.00,,175.00,,270.00,,270.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3206.78,0.00,3206.78,0.00%
67106 Venue Rental - In Kind,,,,,,,,,,,,,,,,,,,,,,,,,500.00,,500.00,,,,,,,,,,,,,,,,,,500.00,,500.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,500.00,-500.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,500.00,-500.00,,1000.00,1000.00,0.00,100.00 %
Total 6710 Event / Fundraising - In Kind,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2423.78,0.00,2423.78,0.00,213.96,0.00,213.96,0.00,2400.00,0.00,2400.00,0.00,0.00,0.00,0.00,0.00,915.25,0.00,915.25,0.00,8575.65,0.00,8575.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2175.26,0.00,2175.26,0.00,411.00,0.00,411.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2250.00,-2250.00,0.00,0.00,0.00,0.00,0.00,0.00,4000.00,-4000.00,0.00,0.00,5500.00,-5500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5350.00,-5350.00,0.00,17114.90,17100.00,14.90,100.09 %
680 Program Expenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00%
68000 Beds,2249.79,,2249.79,,3012.86,,3012.86,,346.96,,346.96,,3002.75,,3002.75,,1593.46,,1593.46,,522.55,,522.55,,3282.14,,3282.14,,1034.17,,1034.17,,1964.37,,1964.37,,1442.70,,1442.70,,2437.06,,2437.06,,,,,,442.93,2046.34,-1603.41,21.64 %,,2740.43,-2740.43,,,315.59,-315.59,,,2731.24,-2731.24,,,1449.38,-1449.38,,,475.30,-475.30,,,2985.36,-2985.36,,,940.66,-940.66,,,1786.75,-1786.75,,,1312.25,-1312.25,,,2216.70,-2216.70,,,0.00,0.00,,21331.74,19000.00,2331.74,112.27 %
68010 Baby Equipment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,472.96,334.00,138.96,141.60 %,,334.00,-334.00,,,334.00,-334.00,,,334.00,-334.00,,,333.00,-333.00,,,333.00,-333.00,,,333.00,-333.00,,,333.00,-333.00,,,333.00,-333.00,,,333.00,-333.00,,,333.00,-333.00,,,333.00,-333.00,,472.96,4000.00,-3527.04,11.82 %
68020 Boxes & Bag Supplies,,,,,19.98,,19.98,,71.30,,71.30,,97.05,,97.05,,,,,,389.55,,389.55,,81.79,,81.79,,69.44,,69.44,,,,,,9.99,,9.99,,444.80,,444.80,,22.47,,22.47,,126.11,0.00,126.11,,59.96,21.92,38.04,273.54 %,,78.18,-78.18,,,106.42,-106.42,,,0.00,0.00,,,427.16,-427.16,,,69.13,-69.13,,,76.14,-76.14,,,0.00,0.00,,,2310.95,-2310.95,,,185.46,-185.46,,,24.64,-24.64,,1392.44,3300.00,-1907.56,42.20 %
68025 Closet Inventory,4413.06,,4413.06,,1614.25,,1614.25,,8697.28,,8697.28,,6623.20,,6623.20,,2737.68,,2737.68,,3655.20,,3655.20,,7723.02,,7723.02,,7216.78,,7216.78,,3148.77,,3148.77,,6552.10,,6552.10,,258.29,,258.29,,64.38,,64.38,,46.98,9188.36,-9141.38,0.51 %,,3769.49,-3769.49,,,17317.03,-17317.03,,,13246.44,-13246.44,,,5556.16,-5556.16,,,7396.88,-7396.88,,,15486.01,-15486.01,,,14359.10,-14359.10,,,6666.49,-6666.49,,,13107.07,-13107.07,,,704.05,-704.05,,,702.92,-702.92,,52750.99,107500.00,-54749.01,49.07 %
680251 Bibles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.48,,75.48,,389.88,,389.88,,137.90,,137.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603.26,0.00,603.26,0.00%
6802510 Shoes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.76,,44.76,,60.00,,60.00,,76.50,,76.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.26,0.00,181.26,0.00%
6802511 Blankets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.20,,121.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.20,0.00,121.20,0.00%
6802512 School Age Boy Clothes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.61,,186.61,,402.83,,402.83,,99.66,,99.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,689.10,0.00,689.10,0.00%
6802513 School Age Girl Clothes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.97,,46.97,,29.99,,29.99,,347.91,,347.91,,59.98,,59.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484.85,0.00,484.85,0.00%
6802516 Toddler Boy Clothes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.86,,29.86,,165.86,,165.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.72,0.00,195.72,0.00%
6802517 Toddler Girl Clothes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.82,,37.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.82,0.00,37.82,0.00%
6802519 Baby Boy Clothes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.87,,168.87,,76.97,,76.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.84,0.00,245.84,0.00%
680252 Toys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.43,,97.43,,94.88,,94.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.31,0.00,192.31,0.00%
6802520 Baby Girl Clothes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.97,,60.97,,54.97,,54.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.94,0.00,115.94,0.00%
680253 Toiletries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.00,,50.00,,90.44,,90.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.44,0.00,140.44,0.00%
6802530 Books,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.07,,26.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.07,0.00,26.07,0.00%
680254 Teen Boy Clothes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.97,,77.97,,211.84,,211.84,,389.36,,389.36,,283.95,,283.95,,92.97,,92.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1056.09,0.00,1056.09,0.00%
680255 Teen Boy PJs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.98,,56.98,,49.00,,49.00,,108.00,,108.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.98,0.00,213.98,0.00%
680256 Teen Socks and Underwear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.71,,87.71,,71.72,,71.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.43,0.00,159.43,0.00%
680257 Teen Girl Clothes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.14,,35.14,,131.92,,131.92,,153.94,,153.94,,297.17,,297.17,,107.22,,107.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,725.39,0.00,725.39,0.00%
680258 Teen Girl PJs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.39,,78.39,,25.61,,25.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.00,0.00,104.00,0.00%
6802591 School Age Boy PJs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.41,,54.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.41,0.00,54.41,0.00%
Total 68025 Closet Inventory,4413.06,0.00,4413.06,0.00,1614.25,0.00,1614.25,0.00,8697.28,0.00,8697.28,0.00,6623.20,0.00,6623.20,0.00,2737.68,0.00,2737.68,0.00,3655.20,0.00,3655.20,0.00,7723.02,0.00,7723.02,0.00,7216.78,0.00,7216.78,0.00,3148.77,0.00,3148.77,0.00,6665.21,0.00,6665.21,0.00,1029.60,0.00,1029.60,0.00,2245.89,0.00,2245.89,0.00,1930.51,9188.36,-7257.85,21.01 %,397.65,3769.49,-3371.84,10.55 %,0.00,17317.03,-17317.03,0.00,0.00,13246.44,-13246.44,0.00,0.00,5556.16,-5556.16,0.00,0.00,7396.88,-7396.88,0.00,0.00,15486.01,-15486.01,0.00,0.00,14359.10,-14359.10,0.00,0.00,6666.49,-6666.49,0.00,0.00,13107.07,-13107.07,0.00,0.00,704.05,-704.05,0.00,0.00,702.92,-702.92,0.00,58098.10,107500.00,-49401.90,54.04 %
68035 Tutoring,1200.00,,1200.00,,930.00,,930.00,,294.00,,294.00,,350.00,,350.00,,1190.00,,1190.00,,500.00,,500.00,,1430.00,,1430.00,,1600.00,,1600.00,,1305.00,,1305.00,,5287.80,,5287.80,,1440.00,,1440.00,,210.00,,210.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15736.80,0.00,15736.80,0.00%
68040 Other Program Expenses,117.52,,117.52,,579.50,,579.50,,91.99,,91.99,,34.95,,34.95,,,,,,76.87,,76.87,,,,,,,,,,20.99,,20.99,,320.86,,320.86,,,,,,112.92,,112.92,,,41.66,-41.66,,,41.66,-41.66,,,41.66,-41.66,,,41.66,-41.66,,,41.67,-41.67,,,41.67,-41.67,,,41.67,-41.67,,,83.67,-83.67,,,199.67,-199.67,,,41.67,-41.67,,,41.67,-41.67,,,41.67,-41.67,,1355.60,700.00,655.60,193.66 %
68045 Shoes,,,,,213.68,,213.68,,,,,,71.03,,71.03,,,,,,212.85,,212.85,,3302.84,,3302.84,,150.94,,150.94,,,,,,,,,,,,,,,,,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,4000.00,-4000.00,,,1000.00,-1000.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,3951.34,5000.00,-1048.66,79.03 %
68050 Extracurricular Expense,816.25,,816.25,,1986.00,,1986.00,,2719.34,,2719.34,,2710.69,,2710.69,,2170.78,,2170.78,,5186.21,,5186.21,,1734.22,,1734.22,,1413.80,,1413.80,,1779.00,,1779.00,,1482.55,,1482.55,,543.00,,543.00,,87.00,,87.00,,900.00,865.71,34.29,103.96 %,,2106.34,-2106.34,,,2884.11,-2884.11,,,2874.94,-2874.94,,,2302.32,-2302.32,,,5500.46,-5500.46,,,1839.30,-1839.30,,,1499.47,-1499.47,,,1886.80,-1886.80,,,1572.38,-1572.38,,,575.90,-575.90,,,92.27,-92.27,,23528.84,24000.00,-471.16,98.04 %
68052 Life Box Gifts,,,,,2214.46,,2214.46,,,,,,1371.85,,1371.85,,2204.13,,2204.13,,1103.32,,1103.32,,750.92,,750.92,,2391.07,,2391.07,,28.24,,28.24,,448.90,,448.90,,1039.33,,1039.33,,,,,,,0.00,0.00,,,2683.68,-2683.68,,,0.00,0.00,,,1662.53,-1662.53,,,2671.16,-2671.16,,,1337.10,-1337.10,,,910.03,-910.03,,,2897.71,-2897.71,,,34.22,-34.22,,,544.02,-544.02,,,1259.55,-1259.55,,,0.00,0.00,,11552.22,14000.00,-2447.78,82.52 %
68070 Elf Shopping,,,,,-66.32,,-66.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3341.65,,3341.65,,5776.50,,5776.50,,-64.20,0.00,-64.20,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,3618.42,-3618.42,,,6381.58,-6381.58,,8987.63,10000.00,-1012.37,89.88 %
68080 Backpacks,,,,,,,,,,,,,,,,,,,,,,,,,2853.88,,2853.88,,203.57,,203.57,,,,,,,,,,,,,,,,,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,3200.00,-3200.00,,,800.00,-800.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,3057.45,4000.00,-942.55,76.44 %
