Least of These Carolinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68085 bags,180.00,,180.00,,350.00,,350.00,,,,,,2870.00,,2870.00,,400.00,,400.00,,,,,,19085.00,,19085.00,,265.00,,265.00,,250.00,,250.00,,1448.83,,1448.83,,,,,,395.00,,395.00,,3180.00,246.73,2933.27,"1,288.86 %",,479.75,-479.75,,,0.00,0.00,,,3933.96,-3933.96,,,548.29,-548.29,,,0.00,0.00,,,26160.12,-26160.12,,,363.24,-363.24,,,342.68,-342.68,,,383.80,-383.80,,,0.00,0.00,,,541.43,-541.43,,28423.83,33000.00,-4576.17,86.13 %
68090 Socks / Underwear,,,,,,,,,,,,,,,,,101.22,,101.22,,,,,,7426.12,,7426.12,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,6400.00,-6400.00,,,1600.00,-1600.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,7527.34,8000.00,-472.66,94.09 %
Total 680 Program Expenses,8976.62,0.00,8976.62,0.00,10854.41,0.00,10854.41,0.00,12220.87,0.00,12220.87,0.00,17131.52,0.00,17131.52,0.00,10397.27,0.00,10397.27,0.00,11646.55,0.00,11646.55,0.00,47669.93,0.00,47669.93,0.00,14344.77,0.00,14344.77,0.00,8496.37,0.00,8496.37,0.00,17106.84,0.00,17106.84,0.00,10275.44,0.00,10275.44,0.00,8849.78,0.00,8849.78,0.00,6988.31,12722.80,-5734.49,54.93 %,457.61,12177.27,-11719.66,3.76 %,0.00,20970.57,-20970.57,0.00,0.00,24931.19,-24931.19,0.00,0.00,12901.98,-12901.98,0.00,0.00,15511.57,-15511.57,0.00,0.00,61424.62,-61424.62,0.00,0.00,23952.99,-23952.99,0.00,0.00,11249.61,-11249.61,0.00,0.00,19605.14,-19605.14,0.00,0.00,8934.75,-8934.75,0.00,0.00,8117.51,-8117.51,0.00,185416.29,232500.00,-47083.71,79.75 %
68100 Program Expenses - In Kind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00%
68110 Backpacks - In Kind,,,,,,,,,,,,,,,,,,,,,,,,,1058.00,,1058.00,,30.00,,30.00,,320.00,,320.00,,20.00,,20.00,,,,,,,,,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,250.00,-250.00,,,1500.00,-1500.00,,,250.00,-250.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,1428.00,2000.00,-572.00,71.40 %
68111 Elf Shopping - In Kind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3100.00,,3100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3100.00,0.00,3100.00,0.00%
68120 Closet Inventory - In Kind,4714.35,,4714.35,,4971.54,,4971.54,,6586.58,,6586.58,,6097.00,,6097.00,,8297.00,,8297.00,,5146.00,,5146.00,,4618.25,,4618.25,,7346.00,,7346.00,,6102.49,,6102.49,,1670.00,,1670.00,,,,,,38168.00,,38168.00,,7193.00,2139.51,5053.49,336.20 %,,2256.24,-2256.24,,,2989.19,-2989.19,,,2767.01,-2767.01,,,3765.44,-3765.44,,,2335.41,-2335.41,,,2064.14,-2064.14,,,3333.84,-3333.84,,,2769.50,-2769.50,,,757.90,-757.90,,,0.00,0.00,,,17321.82,-17321.82,,100910.21,42500.00,58410.21,237.44 %
68130 Socks / Underwear - In Kind,,,,,,,,,,,,,,,,,,,,,,,,,1637.00,,1637.00,,60.00,,60.00,,,,,,,,,,,,,,,,,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,250.00,-250.00,,,1500.00,-1500.00,,,250.00,-250.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,1697.00,2000.00,-303.00,84.85 %
68140 Shoes - In Kind,,,,,,,,,,,,,,,,,,,,,,,,,275.00,,275.00,,9000.00,,9000.00,,,,,,,,,,,,,,6075.00,,6075.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,3000.00,-3000.00,,,6000.00,-6000.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,15350.00,9000.00,6350.00,170.56 %
68160 Bed and Bedding - In Kind,,,,,,,,,,,,,,,,,190.00,,190.00,,70.00,,70.00,,,,,,130.00,,130.00,,110.00,,110.00,,2300.00,,2300.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2800.00,0.00,2800.00,0.00%
Total 68100 Program Expenses - In Kind,4714.35,0.00,4714.35,0.00,4971.54,0.00,4971.54,0.00,6586.58,0.00,6586.58,0.00,6097.00,0.00,6097.00,0.00,8487.00,0.00,8487.00,0.00,5216.00,0.00,5216.00,0.00,7588.25,0.00,7588.25,0.00,16566.00,0.00,16566.00,0.00,6532.49,0.00,6532.49,0.00,3990.00,0.00,3990.00,0.00,0.00,0.00,0.00,0.00,47343.00,0.00,47343.00,0.00,7193.00,2139.51,5053.49,336.20 %,0.00,2256.24,-2256.24,0.00,0.00,2989.19,-2989.19,0.00,0.00,2767.01,-2767.01,0.00,0.00,3765.44,-3765.44,0.00,0.00,2835.41,-2835.41,0.00,0.00,8064.14,-8064.14,0.00,0.00,9833.84,-9833.84,0.00,0.00,2769.50,-2769.50,0.00,0.00,757.90,-757.90,0.00,0.00,0.00,0.00,0.00,0.00,17321.82,-17321.82,0.00,125285.21,55500.00,69785.21,225.74 %
695 Support Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00%
69500 Foster Care Symposium,,,,,,,,,,,,,78.13,,78.13,,2273.36,,2273.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,116.29,-116.29,,,3383.71,-3383.71,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,2351.49,3500.00,-1148.51,67.19 %
695002 GAL Appreciation,,,,,262.46,,262.46,,209.93,,209.93,,1205.34,,1205.34,,283.97,,283.97,,,,,,,,,,300.00,,300.00,,,,,,,,,,,,,,,,,,300.00,0.00,300.00,,,290.11,-290.11,,,232.05,-232.05,,,1332.34,-1332.34,,,313.89,-313.89,,,0.00,0.00,,,0.00,0.00,,,331.61,-331.61,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,2561.70,2500.00,61.70,102.47 %
69501 Foster Parent Appreciation,,,,,,,,,350.00,,350.00,,29.99,,29.99,,1289.98,,1289.98,,,,,,,,,,300.00,,300.00,,,,,,,,,,,,,,,,,,,0.00,0.00,,,0.00,0.00,,,399.76,-399.76,,,34.25,-34.25,,,1473.35,-1473.35,,,0.00,0.00,,,0.00,0.00,,,342.64,-342.64,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,1969.97,2250.00,-280.03,87.55 %
69541 Social Worker Appreciation,,,,,608.19,,608.19,,3207.70,,3207.70,,464.82,,464.82,,,,,,,,,,,,,,,,,,9.99,,9.99,,7.34,,7.34,,,,,,,,,,16.48,0.00,16.48,,,707.53,-707.53,,,3731.58,-3731.58,,,540.73,-540.73,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,11.62,-11.62,,,8.54,-8.54,,,0.00,0.00,,,0.00,0.00,,4314.52,5000.00,-685.48,86.29 %
69543 social light,,,,,,,,,,,,,9.57,,9.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.57,0.00,9.57,0.00%
69555 Volunteer Appreciation,250.00,,250.00,,753.98,,753.98,,60.00,,60.00,,,,,,32.70,,32.70,,48.98,,48.98,,110.76,,110.76,,41.42,,41.42,,,,,,4.00,,4.00,,54.04,,54.04,,33.15,,33.15,,,366.70,-366.70,,,1105.93,-1105.93,,,88.01,-88.01,,,0.00,0.00,,,47.96,-47.96,,,71.84,-71.84,,,162.46,-162.46,,,60.75,-60.75,,,0.00,0.00,,,5.87,-5.87,,,41.86,-41.86,,,48.62,-48.62,,1389.03,2000.00,-610.97,69.45 %
Total 695 Support Services,250.00,0.00,250.00,0.00,1624.63,0.00,1624.63,0.00,3827.63,0.00,3827.63,0.00,1787.85,0.00,1787.85,0.00,3880.01,0.00,3880.01,0.00,48.98,0.00,48.98,0.00,110.76,0.00,110.76,0.00,641.42,0.00,641.42,0.00,9.99,0.00,9.99,0.00,11.34,0.00,11.34,0.00,54.04,0.00,54.04,0.00,33.15,0.00,33.15,0.00,316.48,366.70,-50.22,86.30 %,0.00,2103.57,-2103.57,0.00,0.00,4451.40,-4451.40,0.00,0.00,2023.61,-2023.61,0.00,0.00,5218.91,-5218.91,0.00,0.00,71.84,-71.84,0.00,0.00,162.46,-162.46,0.00,0.00,735.00,-735.00,0.00,0.00,11.62,-11.62,0.00,0.00,14.41,-14.41,0.00,0.00,41.86,-41.86,0.00,0.00,48.62,-48.62,0.00,12596.28,15250.00,-2653.72,82.60 %
700 Building Headquarters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00%
70005 Building Headquarters - In Kind,3498.25,,3498.25,,,,,,,,,,,,,,9500.00,,9500.00,,,,,,,,,,15521.10,,15521.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28519.35,0.00,28519.35,0.00%
70015 Pre Construction - Design and Architect,,,,,24528.08,,24528.08,,,,,,27826.21,,27826.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52354.29,0.00,52354.29,0.00%
70016 Pre Construction - Closing Costs,,,,,,,,,2900.00,,2900.00,,5552.77,,5552.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8452.77,0.00,8452.77,0.00%
70017 Construction Cost - Non Bower Traust,94551.96,,94551.96,,4558.00,,4558.00,,-652.69,,-652.69,,,,,,,,,,20000.00,,20000.00,,14104.24,,14104.24,,92328.11,,92328.11,,,,,,69525.20,,69525.20,,65929.92,,65929.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360344.74,0.00,360344.74,0.00%
70101 Construction Costs,,,,,,,,,,,,,75000.00,,75000.00,,173008.49,,173008.49,,144514.30,,144514.30,,241418.02,,241418.02,,92904.50,,92904.50,,169618.96,,169618.96,,103228.84,,103228.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999693.11,0.00,999693.11,0.00%
70300 Post Construction - Furniture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800.00,,1800.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800.00,0.00,1800.00,0.00%
70310 Post Construction - Movers,,,,,,,,,,,,,,,,,,,,,,,,,52.85,,52.85,,6428.10,,6428.10,,-2791.10,,-2791.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3689.85,0.00,3689.85,0.00%
70336 Construction - Demolition,,,,,,,,,,,,,,,,,1988.60,,1988.60,,,,,,2745.45,,2745.45,,,,,,,,,,666.25,,666.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5400.30,0.00,5400.30,0.00%
"70400 General - Dumpster, Toilets, Contingency",,,,,,,,,,,,,,,,,,,,,1897.20,,1897.20,,1341.60,,1341.60,,1474.05,,1474.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4712.85,0.00,4712.85,0.00%
7900 Building Improvement (Capitalize),-98050.21,,-98050.21,,-29086.08,,-29086.08,,-2247.31,,-2247.31,,-108378.98,,-108378.98,,-184497.09,,-184497.09,,-166411.50,,-166411.50,,-259662.16,,-259662.16,,-208655.86,,-208655.86,,-166827.86,,-166827.86,,-175220.29,,-175220.29,,-65929.92,,-65929.92,,615488.37,,615488.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-849478.89,0.00,-849478.89,0.00%
Total 700 Building Headquarters,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,615488.37,0.00,615488.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,615488.37,0.00,615488.37,0.00%
770 Allocations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00%
77002 SG&A Allocations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,-0.01,0.01,,0.00,-0.01,0.01,0.00 %
Total 770 Allocations,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,0.01,0.00,0.00,-0.01,0.01,0.00 %
8000 Fundraising and Community Development,10.42,,10.42,,27.58,,27.58,,,,,,146.52,,146.52,,,,,,,,,,,,,,31.36,,31.36,,1631.21,,1631.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1847.09,0.00,1847.09,0.00%
69530 Community Development,,,,,131.98,,131.98,,344.18,,344.18,,93.28,,93.28,,,,,,,,,,,,,,9.79,,9.79,,150.86,,150.86,,,,,,69.58,,69.58,,652.50,,652.50,,,250.00,-250.00,,88.28,250.00,-161.72,35.31 %,,250.00,-250.00,,,250.00,-250.00,,,250.00,-250.00,,,250.00,-250.00,,,250.00,-250.00,,,250.00,-250.00,,,250.00,-250.00,,,250.00,-250.00,,,250.00,-250.00,,,250.00,-250.00,,1540.45,3000.00,-1459.55,51.35 %
80010 Relationship Stewardship,,,,,,,,,36.43,,36.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.43,0.00,36.43,0.00%
80015 Expansion Related Costs,101.36,,101.36,,,,,,333.00,,333.00,,44.62,,44.62,,509.76,,509.76,,11.68,,11.68,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,1500.00,-1500.00,,,1500.00,-1500.00,,,2000.00,-2000.00,,,0.00,0.00,,,0.00,0.00,,,4500.00,-4500.00,,,4500.00,-4500.00,,,4500.00,-4500.00,,,4500.00,-4500.00,,,4500.00,-4500.00,,,4500.00,-4500.00,,1000.42,32000.00,-30999.58,3.13 %
80020 Scholarship Expense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.00,,500.00,,,,,,,,,,,,,,,,,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,500.00,-500.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,,0.00,0.00,,500.00,500.00,0.00,100.00 %
Total 8000 Fundraising and Community Development,111.78,0.00,111.78,0.00,159.56,0.00,159.56,0.00,713.61,0.00,713.61,0.00,284.42,0.00,284.42,0.00,509.76,0.00,509.76,0.00,11.68,0.00,11.68,0.00,0.00,0.00,0.00,0.00,541.15,0.00,541.15,0.00,1782.07,0.00,1782.07,0.00,0.00,0.00,0.00,0.00,69.58,0.00,69.58,0.00,652.50,0.00,652.50,0.00,0.00,250.00,-250.00,0.00,88.28,1750.00,-1661.72,5.04 %,0.00,1750.00,-1750.00,0.00,0.00,2250.00,-2250.00,0.00,0.00,250.00,-250.00,0.00,0.00,250.00,-250.00,0.00,0.00,4750.00,-4750.00,0.00,0.00,5250.00,-5250.00,0.00,0.00,4750.00,-4750.00,0.00,0.00,4750.00,-4750.00,0.00,0.00,4750.00,-4750.00,0.00,0.00,4750.00,-4750.00,0.00,4924.39,35500.00,-30575.61,13.87 %
Total Expenditures,68962.66,0.00,68962.66,0.00%,72899.75,0.00,72899.75,0.00%,80936.29,0.00,80936.29,0.00%,89032.38,0.00,89032.38,0.00%,92222.09,0.00,92222.09,0.00%,87986.71,0.00,87986.71,0.00%,171843.15,0.00,171843.15,0.00%,180469.56,0.00,180469.56,0.00%,29306.50,0.00,29306.50,0.00%,133036.00,0.00,133036.00,0.00%,46819.71,0.00,46819.71,0.00%,746505.81,0.00,746505.81,0.00%,90381.77,106724.34,-16342.57,84.69 %,24905.18,101630.60,-76725.42,24.51 %,235.09,113612.54,-113377.45,0.21 %,0.00,108537.81,-108537.81,0.00%,0.00,111192.83,-111192.83,0.00%,0.00,93725.06,-93725.06,0.00%,0.00,230993.88,-230993.88,0.00%,0.00,179646.54,-179646.54,0.00%,0.00,95686.79,-95686.79,0.00%,0.00,103649.13,-103649.13,0.00%,0.00,96395.90,-96395.90,0.00%,0.00,110486.49,-110486.49,0.00%,1915542.65,1452281.91,463260.74,131.90 %
Net Operating Revenue,21147.33,0.00,21147.33,0.00%,-41412.45,0.00,-41412.45,0.00%,231013.12,0.00,231013.12,0.00%,104805.06,0.00,104805.06,0.00%,75587.32,0.00,75587.32,0.00%,-9107.75,0.00,-9107.75,0.00%,-122587.41,0.00,-122587.41,0.00%,-66745.51,0.00,-66745.51,0.00%,39947.62,0.00,39947.62,0.00%,156307.64,0.00,156307.64,0.00%,52785.46,0.00,52785.46,0.00%,-212343.76,0.00,-212343.76,0.00%,-28757.25,-55593.83,26836.58,51.73 %,-8486.70,-57059.36,48572.66,14.87 %,-235.09,-42614.44,42379.35,0.55 %,0.00,87349.20,-87349.20,0.00 %,0.00,15870.61,-15870.61,0.00 %,0.00,-43099.65,43099.65,0.00 %,0.00,-139895.74,139895.74,0.00 %,0.00,-98604.70,98604.70,0.00 %,0.00,-41853.29,41853.29,0.00 %,0.00,155922.77,-155922.77,0.00 %,0.00,125706.10,-125706.10,0.00 %,0.00,93872.33,-93872.33,0.00 %,191917.63,0.00,191917.63,0.00%
Net Revenue,21147.33,0.00,21147.33,0.00%,-41412.45,0.00,-41412.45,0.00%,231013.12,0.00,231013.12,0.00%,104805.06,0.00,104805.06,0.00%,75587.32,0.00,75587.32,0.00%,-9107.75,0.00,-9107.75,0.00%,-122587.41,0.00,-122587.41,0.00%,-66745.51,0.00,-66745.51,0.00%,39947.62,0.00,39947.62,0.00%,156307.64,0.00,156307.64,0.00%,52785.46,0.00,52785.46,0.00%,-212343.76,0.00,-212343.76,0.00%,-28757.25,-55593.83,26836.58,51.73 %,-8486.70,-57059.36,48572.66,14.87 %,-235.09,-42614.44,42379.35,0.55 %,0.00,87349.20,-87349.20,0.00 %,0.00,15870.61,-15870.61,0.00 %,0.00,-43099.65,43099.65,0.00 %,0.00,-139895.74,139895.74,0.00 %,0.00,-98604.70,98604.70,0.00 %,0.00,-41853.29,41853.29,0.00 %,0.00,155922.77,-155922.77,0.00 %,0.00,125706.10,-125706.10,0.00 %,0.00,93872.33,-93872.33,0.00 %,191917.63,0.00,191917.63,0.00%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Thursday, February 12, 2026 | 01:50 AM GMT -05:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,