Least of These Carolinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Budget vs. Actuals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All dates; Accounting Method: Cash; Budget: Budget_FY25_P&L; Display columns by: ; Show rows: Active; Show columns: Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,Administrative Actual,Administrative Budget,Administrative Over Budget,Administrative % of Budget,Childrens Programs &lt; Actual,Childrens Programs &lt; Budget,Childrens Programs &lt; Over Budget,Childrens Programs &lt; % of Budget,Bags of Hope Actual,Bags of Hope Budget,Bags of Hope Over Budget,Bags of Hope % of Budget,Beds of Hope Actual,Beds of Hope Budget,Beds of Hope Over Budget,Beds of Hope % of Budget,Birthdays Actual,Birthdays Budget,Birthdays Over Budget,Birthdays % of Budget,Bridge Camp Actual,Bridge Camp Budget,Bridge Camp Over Budget,Bridge Camp % of Budget,Christmas Actual,Christmas Budget,Christmas Over Budget,Christmas % of Budget,General Requests Actual,General Requests Budget,General Requests Over Budget,General Requests % of Budget,Hummingbird House Actual,Hummingbird House Budget,Hummingbird House Over Budget,Hummingbird House % of Budget,Just Like You Actual,Just Like You Budget,Just Like You Over Budget,Just Like You % of Budget,Life Boxes Actual,Life Boxes Budget,Life Boxes Over Budget,Life Boxes % of Budget,Shoes of Hope Actual,Shoes of Hope Budget,Shoes of Hope Over Budget,Shoes of Hope % of Budget,Tutoring Actual,Tutoring Budget,Tutoring Over Budget,Tutoring % of Budget,Total Childrens Programs &lt; Actual,Total Childrens Programs &lt; Budget,Total Childrens Programs &lt; Over Budget,Total Childrens Programs &lt; % of Budget,Fundraising &lt; Actual,Fundraising &lt; Budget,Fundraising &lt; Over Budget,Fundraising &lt; % of Budget,Golf Tournament Actual,Golf Tournament Budget,Golf Tournament Over Budget,Golf Tournament % of Budget,Vision Night Actual,Vision Night Budget,Vision Night Over Budget,Vision Night % of Budget,Total Fundraising &lt; Actual,Total Fundraising &lt; Budget,Total Fundraising &lt; Over Budget,Total Fundraising &lt; % of Budget,Headquarter Building Actual,Headquarter Building Budget,Headquarter Building Over Budget,Headquarter Building % of Budget,Support Services Actual,Support Services Budget,Support Services Over Budget,Support Services % of Budget,Total Actual,Total Budget,Total Over Budget,Total % of Budget
Revenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405 Non Cash (In Kind) Donations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00%
40510 In Kind Donations - Goods,18734.99,,18734.99,,,,,,94127.21,92000.00,2127.21,102.31 %,2860.00,,2860.00,,,20000.00,-20000.00,,2560.65,3000.00,-439.35,85.36 %,5275.26,13450.00,-8174.74,39.22 %,,,,,,,,,,,,,,,,,27875.25,36000.00,-8124.75,77.43 %,,,,,132698.37,164450.00,-31751.63,80.69 %,,,,,,,,,2637.74,4000.00,-1362.26,65.94 %,2637.74,4000.00,-1362.26,65.94 %,28519.35,,28519.35,,,,,,182590.45,168450.00,14140.45,108.39 %
40511 In Kind Donations - Services,275.00,,275.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.00,0.00,275.00,0.00%
Total 405 Non Cash (In Kind) Donations,19009.99,0.00,19009.99,0.00,0.00,0.00,0.00,0.00,94127.21,92000.00,2127.21,102.31 %,2860.00,0.00,2860.00,0.00,0.00,20000.00,-20000.00,0.00,2560.65,3000.00,-439.35,85.36 %,5275.26,13450.00,-8174.74,39.22 %,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27875.25,36000.00,-8124.75,77.43 %,0.00,0.00,0.00,0.00,132698.37,164450.00,-31751.63,80.69 %,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2637.74,4000.00,-1362.26,65.94 %,2637.74,4000.00,-1362.26,65.94 %,28519.35,0.00,28519.35,0.00,0.00,0.00,0.00,0.00,182865.45,168450.00,14415.45,108.56 %
410 Contributions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00%
411 Unrestricted Contributions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00%
41000 Unrestricted General Contributions,810203.55,25181.91,785021.64,"3,217.40 %",,,,,,299147.00,-299147.00,,,22990.51,-22990.51,,,2789.03,-2789.03,,,83179.96,-83179.96,,,99922.48,-99922.48,,,21490.51,-21490.51,,,,,,,15872.91,-15872.91,,,23490.51,-23490.51,,,101517.26,-101517.26,,,16646.18,-16646.18,,,687046.35,-687046.35,,,,,,,,,,,10930.00,-10930.00,,,10930.00,-10930.00,,,,,,,137966.29,-137966.29,,810203.55,861124.55,-50921.00,94.09 %
Allocations - Zero out Programs,-540881.00,,-540881.00,,,,,,73850.91,,73850.91,,33035.15,,33035.15,,14005.78,,14005.78,,67820.47,,67820.47,,77354.34,,77354.34,,13195.15,,13195.15,,599.47,,599.47,,31317.75,,31317.75,,19933.69,,19933.69,,75443.17,,75443.17,,25629.65,,25629.65,,432185.53,,432185.53,,,,,,,,,,,,,,,,,,,,,,108695.47,,108695.47,,0.00,0.00,0.00,0.00%
Total 411 Unrestricted Contributions,269322.55,25181.91,244140.64,"1,069.51 %",0.00,0.00,0.00,0.00,73850.91,299147.00,-225296.09,24.69 %,33035.15,22990.51,10044.64,143.69 %,14005.78,2789.03,11216.75,502.17 %,67820.47,83179.96,-15359.49,81.53 %,77354.34,99922.48,-22568.14,77.41 %,13195.15,21490.51,-8295.36,61.40 %,599.47,0.00,599.47,0.00,31317.75,15872.91,15444.84,197.30 %,19933.69,23490.51,-3556.82,84.86 %,75443.17,101517.26,-26074.09,74.32 %,25629.65,16646.18,8983.47,153.97 %,432185.53,687046.35,-254860.82,62.90 %,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10930.00,-10930.00,0.00,0.00,10930.00,-10930.00,0.00,0.00,0.00,0.00,0.00,108695.47,137966.29,-29270.82,78.78 %,810203.55,861124.55,-50921.00,94.09 %
415 Restricted Contributions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00%
41501 Operational (Conerstone) Fund,36000.00,,36000.00,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,36000.00,0.00,36000.00,0.00%
41503 Headquarter Building Contributions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161854.02,464600.00,-302745.98,34.84 %,,,,,161854.02,464600.00,-302745.98,34.84 %
41510 Bags Of Hope Contributions,,,,,,,,,79105.83,24000.00,55105.83,329.61 %,,,,,,,,,,,,,627.00,,627.00,,,,,,,,,,,,,,,,,,,,,,,,,,79732.83,24000.00,55732.83,332.22 %,,,,,,,,,,,,,,,,,,,,,,,,,79732.83,24000.00,55732.83,332.22 %
41513 Birthday Contributions,,,,,,,,,,,,,,,,,2225.00,10000.00,-7775.00,22.25 %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2225.00,10000.00,-7775.00,22.25 %,,,,,,,,,,,,,,,,,,,,,,,,,2225.00,10000.00,-7775.00,22.25 %
41515 Bridge Camp Contributions,,,,,,,,,,,,,,,,,,,,,18440.00,28750.00,-10310.00,64.14 %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18440.00,28750.00,-10310.00,64.14 %,,,,,,,,,,,,,,,,,,,,,,,,,18440.00,28750.00,-10310.00,64.14 %
41516 Bridgecamp Registration Fees,,,,,,,,,,,,,,,,,,,,,3750.00,,3750.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3750.00,,3750.00,,,,,,,,,,,,,,,,,,,,,,,,,,3750.00,0.00,3750.00,0.00%
41520 Christmas Contributions,,,,,,,,,,,,,,,,,,,,,,,,,25812.50,15000.00,10812.50,172.08 %,,,,,,,,,,,,,,,,,,,,,,,,,25812.50,15000.00,10812.50,172.08 %,,,,,,,,,,,,,,,,,,,,,,,,,25812.50,15000.00,10812.50,172.08 %
41521 Elves do the Shopping,,,,,,,,,,,,,,,,,,,,,,,,,6600.00,,6600.00,,,,,,,,,,,,,,,,,,,,,,,,,,6600.00,,6600.00,,,,,,,,,,,,,,,,,,,,,,,,,,6600.00,0.00,6600.00,0.00%
41530 Just Like You Contributions,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,,,,,3535.00,10000.00,-6465.00,35.35 %,,,,,,,,,,,,,3535.00,10000.00,-6465.00,35.35 %,,,,,,,,,,,,,,,,,,,,,,,,,3535.00,10000.00,-6465.00,35.35 %
41540 Life Box Contributions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3885.50,2000.00,1885.50,194.28 %,,,,,,,,,3885.50,2000.00,1885.50,194.28 %,,,,,,,,,,,,,,,,,,,,,,,,,3885.50,2000.00,1885.50,194.28 %
41545 Shoes of Hope Contributions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17810.00,7500.00,10310.00,237.47 %,,,,,17810.00,7500.00,10310.00,237.47 %,,,,,,,,,,,,,,,,,,,,,,,,,17810.00,7500.00,10310.00,237.47 %
41568 Expansion Fund,500.00,,500.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.00,0.00,500.00,0.00%
Total 415 Restricted Contributions,36500.00,0.00,36500.00,0.00,0.00,0.00,0.00,0.00,79105.83,24000.00,55105.83,329.61 %,0.00,0.00,0.00,0.00,2225.00,10000.00,-7775.00,22.25 %,22190.00,28750.00,-6560.00,77.18 %,33039.50,15000.00,18039.50,220.26 %,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3535.00,10000.00,-6465.00,35.35 %,3885.50,2000.00,1885.50,194.28 %,17810.00,7500.00,10310.00,237.47 %,0.00,0.00,0.00,0.00,161790.83,97250.00,64540.83,166.37 %,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,161854.02,464600.00,-302745.98,34.84 %,0.00,0.00,0.00,0.00,360144.85,561850.00,-201705.15,64.10 %
Total 410 Contributions,305822.55,25181.91,280640.64,"1,214.45 %",0.00,0.00,0.00,0.00,152956.74,323147.00,-170190.26,47.33 %,33035.15,22990.51,10044.64,143.69 %,16230.78,12789.03,3441.75,126.91 %,90010.47,111929.96,-21919.49,80.42 %,110393.84,114922.48,-4528.64,96.06 %,13195.15,21490.51,-8295.36,61.40 %,599.47,0.00,599.47,0.00,34852.75,25872.91,8979.84,134.71 %,23819.19,25490.51,-1671.32,93.44 %,93253.17,109017.26,-15764.09,85.54 %,25629.65,16646.18,8983.47,153.97 %,593976.36,784296.35,-190319.99,75.73 %,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10930.00,-10930.00,0.00,0.00,10930.00,-10930.00,0.00,161854.02,464600.00,-302745.98,34.84 %,108695.47,137966.29,-29270.82,78.78 %,1170348.40,1422974.55,-252626.15,82.25 %
420 Fundraiser Income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00%
42015 Golf Tournament,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42156.24,,42156.24,,,,,,42156.24,,42156.24,,,,,,,,,,42156.24,0.00,42156.24,0.00%
42026 Stand Up Wheel Chair,0.00,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00%
42060 Vision Night,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64505.00,75000.00,-10495.00,86.01 %,64505.00,75000.00,-10495.00,86.01 %,,,,,,,,,64505.00,75000.00,-10495.00,86.01 %
Other Fundraising,,50000.00,-50000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,50000.00,-50000.00,0.00%
Total 420 Fundraiser Income,0.00,50000.00,-50000.00,0.00 %,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42156.24,0.00,42156.24,0.00,64505.00,75000.00,-10495.00,86.01 %,106661.24,75000.00,31661.24,142.21 %,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,106661.24,125000.00,-18338.76,85.33 %
430 Grants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00%
430015 Life Box Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5000.00,-5000.00,,,,,,,,,,,5000.00,-5000.00,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,5000.00,-5000.00,0.00%
430060 Beds of Hope Grant,,,,,,,,,,,,,,10000.00,-10000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000.00,-10000.00,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,10000.00,-10000.00,0.00%
43010 Unrestricted Grants,,100000.00,-100000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,100000.00,-100000.00,0.00%
43050 Bags of Hope Grant,,,,,,,,,50900.00,75000.00,-24100.00,67.87 %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50900.00,75000.00,-24100.00,67.87 %,,,,,,,,,,,,,,,,,,,,,,,,,50900.00,75000.00,-24100.00,67.87 %
43060 Bridgecamp Grant,,,,,,,,,,,,,,,,,,,,,75000.00,100000.00,-25000.00,75.00 %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75000.00,100000.00,-25000.00,75.00 %,,,,,,,,,,,,,,,,,,,,,,,,,75000.00,100000.00,-25000.00,75.00 %
43065 Headquarter Building Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425000.00,939000.00,-514000.00,45.26 %,,,,,425000.00,939000.00,-514000.00,45.26 %
43067 Christmas Grant,,,,,,,,,,,,,,,,,,,,,,,,,4000.00,15000.00,-11000.00,26.67 %,,,,,,,,,,,,,,,,,,,,,,,,,4000.00,15000.00,-11000.00,26.67 %,,,,,,,,,,,,,,,,,,,,,,,,,4000.00,15000.00,-11000.00,26.67 %
43070 Just Like You,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000.00,-10000.00,,,,,,,,,,,,,,,10000.00,-10000.00,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,10000.00,-10000.00,0.00%
43072 Leadership Development Grant,10000.00,,10000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000.00,0.00,10000.00,0.00%
43080 Tutoring Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000.00,-15000.00,,,15000.00,-15000.00,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,15000.00,-15000.00,0.00%
Total 430 Grants,10000.00,100000.00,-90000.00,10.00 %,0.00,0.00,0.00,0.00,50900.00,75000.00,-24100.00,67.87 %,0.00,10000.00,-10000.00,0.00,0.00,0.00,0.00,0.00,75000.00,100000.00,-25000.00,75.00 %,4000.00,15000.00,-11000.00,26.67 %,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10000.00,-10000.00,0.00,0.00,5000.00,-5000.00,0.00,0.00,0.00,0.00,0.00,0.00,15000.00,-15000.00,0.00,129900.00,230000.00,-100100.00,56.48 %,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,425000.00,939000.00,-514000.00,45.26 %,0.00,0.00,0.00,0.00,564900.00,1269000.00,-704100.00,44.52 %
490 Other Income,746.10,,746.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.10,0.00,746.10,0.00%
49000 Interest Income,5266.89,,5266.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5266.89,0.00,5266.89,0.00%
49010 Hurricane Helene,0.00,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00%
49015 Merchandise Sales,636.24,2500.00,-1863.76,25.45 %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,636.24,2500.00,-1863.76,25.45 %
