Least of These Carolinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49020 Miscellaneous Income,,3000.00,-3000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,3000.00,-3000.00,0.00%
49025 Unrealized Gain/Loss,-2142.83,,-2142.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2142.83,0.00,-2142.83,0.00%
49080 Symposium,120.00,,120.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.00,,140.00,,260.00,0.00,260.00,0.00%
Total 490 Other Income,4626.40,5500.00,-873.60,84.12 %,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,140.00,0.00,140.00,0.00,4766.40,5500.00,-733.60,86.66 %
Unapplied Cash Payment Income,-124.21,,-124.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-124.21,0.00,-124.21,0.00%
Total Revenue,339334.73,180681.91,158652.82,187.81 %,0.00,0.00,0.00,0.00%,297983.95,490147.00,-192163.05,60.79 %,35895.15,32990.51,2904.64,108.80 %,16230.78,32789.03,-16558.25,49.50 %,167571.12,214929.96,-47358.84,77.97 %,119669.10,143372.48,-23703.38,83.47 %,13195.15,21490.51,-8295.36,61.40 %,599.47,0.00,599.47,0.00%,34852.75,35872.91,-1020.16,97.16 %,23819.19,30490.51,-6671.32,78.12 %,121128.42,145017.26,-23888.84,83.53 %,25629.65,31646.18,-6016.53,80.99 %,856574.73,1178746.35,-322171.62,72.67 %,0.00,0.00,0.00,0.00%,42156.24,0.00,42156.24,0.00%,67142.74,89930.00,-22787.26,74.66 %,109298.98,89930.00,19368.98,121.54 %,615373.37,1403600.00,-788226.63,43.84 %,108835.47,137966.29,-29130.82,78.89 %,2029417.28,2990924.55,-961507.27,67.85 %
Cost of Goods Sold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500 Cost of Sales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00%
50000 Merchandise Expenses,,3000.00,-3000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,3000.00,-3000.00,0.00%
Total 500 Cost of Sales,0.00,3000.00,-3000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3000.00,-3000.00,0.00%
Total Cost of Goods Sold,0.00,3000.00,-3000.00,0.00%,0.00,0.00,0.00,0.00%,0.00,0.00,0.00,0.00%,0.00,0.00,0.00,0.00%,0.00,0.00,0.00,0.00%,0.00,0.00,0.00,0.00%,0.00,0.00,0.00,0.00%,0.00,0.00,0.00,0.00%,0.00,0.00,0.00,0.00%,0.00,0.00,0.00,0.00%,0.00,0.00,0.00,0.00%,0.00,0.00,0.00,0.00%,0.00,0.00,0.00,0.00%,0.00,0.00,0.00,0.00%,0.00,0.00,0.00,0.00%,0.00,0.00,0.00,0.00%,0.00,0.00,0.00,0.00%,0.00,0.00,0.00,0.00%,0.00,0.00,0.00,0.00%,0.00,0.00,0.00,0.00%,0.00,3000.00,-3000.00,0.00%
Gross Profit,339334.73,177681.91,161652.82,190.98 %,0.00,0.00,0.00,0.00%,297983.95,490147.00,-192163.05,60.79 %,35895.15,32990.51,2904.64,108.80 %,16230.78,32789.03,-16558.25,49.50 %,167571.12,214929.96,-47358.84,77.97 %,119669.10,143372.48,-23703.38,83.47 %,13195.15,21490.51,-8295.36,61.40 %,599.47,0.00,599.47,0.00%,34852.75,35872.91,-1020.16,97.16 %,23819.19,30490.51,-6671.32,78.12 %,121128.42,145017.26,-23888.84,83.53 %,25629.65,31646.18,-6016.53,80.99 %,856574.73,1178746.35,-322171.62,72.67 %,0.00,0.00,0.00,0.00%,42156.24,0.00,42156.24,0.00%,67142.74,89930.00,-22787.26,74.66 %,109298.98,89930.00,19368.98,121.54 %,615373.37,1403600.00,-788226.63,43.84 %,108835.47,137966.29,-29130.82,78.89 %,2029417.28,2987924.55,-958507.27,67.92 %
Expenditures,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600 Personnel Expenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00%
60000 Salaries & Wages,423160.51,475458.00,-52297.49,89.00 %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423160.51,475458.00,-52297.49,89.00 %
60005 Payroll Taxes,82330.67,36372.54,45958.13,226.35 %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82330.67,36372.54,45958.13,226.35 %
60015 Employee Benefits,2522.16,,2522.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2522.16,0.00,2522.16,0.00%
60020 Employee Reimbursements,75.15,,75.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.15,0.00,75.15,0.00%
60032 Health and Wellness,6235.79,12500.00,-6264.21,49.89 %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6235.79,12500.00,-6264.21,49.89 %
60038 Team Building / Birthdays / Celebrations,2008.66,4000.00,-1991.34,50.22 %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008.66,4000.00,-1991.34,50.22 %
60067 Staff Development,828.69,5000.00,-4171.31,16.57 %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,828.69,5000.00,-4171.31,16.57 %
60068 Leadership Development,25301.39,20000.00,5301.39,126.51 %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25301.39,20000.00,5301.39,126.51 %
Total 600 Personnel Expenses,542463.02,553330.54,-10867.52,98.04 %,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,542463.02,553330.54,-10867.52,98.04 %
610 Professional Fees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00%
61000 Advertising and Promotion,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25000.00,-25000.00,,,,,,0.00,25000.00,-25000.00,0.00%
61001 Software,750.73,500.00,250.73,150.15 %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.99,,19.99,,19.99,,19.99,,,,,,,,,,770.72,500.00,270.72,154.14 %
61002 Podcast,0.00,1000.00,-1000.00,0.00 %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1000.00,-1000.00,0.00 %
61003 Promotional Items,1525.00,5000.00,-3475.00,30.50 %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1525.00,5000.00,-3475.00,30.50 %
61004 Merchandise,1276.07,3500.00,-2223.93,36.46 %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1276.07,3500.00,-2223.93,36.46 %
61005 Branding / Videos,6937.50,7500.00,-562.50,92.50 %,,,,,,,,,,,,,,,,,2625.00,,2625.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2625.00,,2625.00,,,,,,,,,,187.20,,187.20,,187.20,,187.20,,0.00,,0.00,,,,,,9749.70,7500.00,2249.70,130.00 %
61006 Volunteer T-Shirts,38.38,500.00,-461.62,7.68 %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.38,500.00,-461.62,7.68 %
61007 Other / General,461.37,1000.00,-538.63,46.14 %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461.37,1000.00,-538.63,46.14 %
Total 61000 Advertising and Promotion,10989.05,19000.00,-8010.95,57.84 %,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2625.00,0.00,2625.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2625.00,0.00,2625.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,207.19,0.00,207.19,0.00,207.19,0.00,207.19,0.00,0.00,25000.00,-25000.00,0.00 %,0.00,0.00,0.00,0.00,13821.24,44000.00,-30178.76,31.41 %
61010 Donation Processing Fees,4425.41,,4425.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4425.41,0.00,4425.41,0.00%
61015 Accounting Fees,910.00,7500.00,-6590.00,12.13 %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910.00,7500.00,-6590.00,12.13 %
61020 Legal Services,2477.36,,2477.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2477.36,0.00,2477.36,0.00%
61040 Background Checks,-618.50,4000.00,-4618.50,-15.46 %,,,,,,,,,,,,,,,,,1531.00,,1531.00,,2072.00,,2072.00,,,,,,,,,,,,,,,,,,,,,,,,,,3603.00,,3603.00,,,,,,,,,,,,,,,,,,,,,,,,,,2984.50,4000.00,-1015.50,74.61 %
61045 Technology Support Fees,19436.33,12000.00,7436.33,161.97 %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19436.33,12000.00,7436.33,161.97 %
61050 Contract Labor,4996.06,10000.00,-5003.94,49.96 %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4996.06,10000.00,-5003.94,49.96 %
61055 Payroll Service Fees,3482.80,2500.00,982.80,139.31 %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3482.80,2500.00,982.80,139.31 %
61080 Strategic Consulting,11700.00,25000.00,-13300.00,46.80 %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11700.00,25000.00,-13300.00,46.80 %
Total 610 Professional Fees,57798.51,80000.00,-22201.49,72.25 %,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4156.00,0.00,4156.00,0.00,2072.00,0.00,2072.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6228.00,0.00,6228.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,207.19,0.00,207.19,0.00,207.19,0.00,207.19,0.00,0.00,25000.00,-25000.00,0.00 %,0.00,0.00,0.00,0.00,64233.70,105000.00,-40766.30,61.17 %
620 Office Expenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00%
62000 Office Supplies,4621.09,8000.00,-3378.91,57.76 %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,0.00,,,,,,4621.09,8000.00,-3378.91,57.76 %
62005 Postage and Delivery,902.57,2000.00,-1097.43,45.13 %,,,,,,,,,,,,,,,,,15.72,,15.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.72,,15.72,,,,,,,,,,10.00,,10.00,,10.00,,10.00,,,,,,,,,,928.29,2000.00,-1071.71,46.41 %
62010 Telephone and  Internet,8244.96,12500.00,-4255.04,65.96 %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.97,,219.97,,,,,,,,,,,,,,,,,,219.97,,219.97,,,,,,,,,,,,,,,,,,-115.00,,-115.00,,,,,,8349.93,12500.00,-4150.07,66.80 %
62020 Miscellaneous Supplies,24.95,,24.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.95,0.00,24.95,0.00%
62025 Printing and Reproduction,2078.12,1200.00,878.12,173.18 %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2078.12,1200.00,878.12,173.18 %
Account Fraud,75.00,,75.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.00,0.00,75.00,0.00%
Total 620 Office Expenses,15946.69,23700.00,-7753.31,67.29 %,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.72,0.00,15.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,219.97,0.00,219.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,235.69,0.00,235.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,10.00,0.00,10.00,0.00,10.00,0.00,-115.00,0.00,-115.00,0.00,0.00,0.00,0.00,0.00,16077.38,23700.00,-7622.62,67.84 %
630 Occupancy Expenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00%
63000 Rent & Lease,2570.09,3000.00,-429.91,85.67 %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2570.09,3000.00,-429.91,85.67 %
63010 Utilities,13453.58,13000.00,453.58,103.49 %,,,,,,,,,,,,,,,,,,,,,500.00,,500.00,,,,,,75.00,,75.00,,,,,,,,,,,,,,,,,,575.00,,575.00,,,,,,,,,,,,,,,,,,0.00,18000.00,-18000.00,0.00 %,,,,,14028.58,31000.00,-16971.42,45.25 %
63015 Building Security,1163.18,1320.00,-156.82,88.12 %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.50,,304.50,,,,,,,,,,,,,,,,,,304.50,,304.50,,,,,,,,,,,,,,,,,,0.00,,0.00,,,,,,1467.68,1320.00,147.68,111.19 %
63020 Landscaping Expenses,2850.00,4000.00,-1150.00,71.25 %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,0.00,,,,,,2850.00,4000.00,-1150.00,71.25 %
63025 Building Repairs and Maintenance,589.72,5000.00,-4410.28,11.79 %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589.72,5000.00,-4410.28,11.79 %
63030 Mortgage Interest,4766.67,,4766.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,0.00,,,,,,4766.67,0.00,4766.67,0.00%
66100 Insurance,,5100.00,-5100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,5100.00,-5100.00,0.00%
Total 630 Occupancy Expenses,25393.24,31420.00,-6026.76,80.82 %,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500.00,0.00,500.00,0.00,0.00,0.00,0.00,0.00,379.50,0.00,379.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,879.50,0.00,879.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18000.00,-18000.00,0.00 %,0.00,0.00,0.00,0.00,26272.74,49420.00,-23147.26,53.16 %
640 Operational Expenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00%
64000 Bank Service Charges,146.38,200.00,-53.62,73.19 %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,0.00,,,,,,146.38,200.00,-53.62,73.19 %
64010 Software Subscriptions,9367.71,50000.00,-40632.29,18.74 %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.99,,19.99,,19.99,,19.99,,,,,,,,,,9387.70,50000.00,-40612.30,18.78 %
