Least of These Carolinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64025 Membership Dues and Subscriptions,4843.89,6000.00,-1156.11,80.73 %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4843.89,6000.00,-1156.11,80.73 %
64030 Depreciation Expense,19867.73,25000.00,-5132.27,79.47 %,,,,,58.21,,58.21,,,,,,,,,,,,,,10.68,,10.68,,,,,,,,,,,,,,,,,,,,,,,,,,68.89,,68.89,,,,,,,,,,,,,,,,,,,,,,,,,,19936.62,25000.00,-5063.38,79.75 %
64035 Automobile Expenses,3658.06,6000.00,-2341.94,60.97 %,,,,,,,,,,,,,,,,,426.30,,426.30,,,,,,,,,,,,,,,,,,48.64,,48.64,,,,,,,,,,474.94,,474.94,,,,,,,,,,81.17,,81.17,,81.17,,81.17,,,,,,91.79,,91.79,,4305.96,6000.00,-1694.04,71.77 %
64060 Reconciliation Differences,-2.70,,-2.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.70,0.00,-2.70,0.00%
64090 Melio Service Fees,148.00,75.00,73.00,197.33 %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.00,75.00,73.00,197.33 %
Total 640 Operational Expenses,38029.07,87275.00,-49245.93,43.57 %,0.00,0.00,0.00,0.00,58.21,0.00,58.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,426.30,0.00,426.30,0.00,10.68,0.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.64,0.00,48.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,543.83,0.00,543.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,101.16,0.00,101.16,0.00,101.16,0.00,101.16,0.00,0.00,0.00,0.00,0.00,91.79,0.00,91.79,0.00,38765.85,87275.00,-48509.15,44.42 %
"650 Travel, Meals and Entertainment",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00%
65000 Transportation,238.94,3000.00,-2761.06,7.96 %,,,,,37.99,,37.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.99,,37.99,,,,,,,,,,,,,,,,,,,,,,,,,,276.93,3000.00,-2723.07,9.23 %
65010 Lodging,31.95,6800.00,-6768.05,0.47 %,,,,,,,,,,,,,,,,,901.73,,901.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,901.73,,901.73,,,,,,,,,,,,,,,,,,,,,,,,,,933.68,6800.00,-5866.32,13.73 %
65020 Meals,1624.33,4000.00,-2375.67,40.61 %,,,,,50.56,,50.56,,,,,,,,,,115.68,,115.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.24,,166.24,,,,,,,,,,21.55,,21.55,,21.55,,21.55,,0.00,,0.00,,,,,,1812.12,4000.00,-2187.88,45.30 %
65025 Entertainment,,500.00,-500.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,500.00,-500.00,0.00%
"Total 650 Travel, Meals and Entertainment",1895.22,14300.00,-12404.78,13.25 %,0.00,0.00,0.00,0.00,88.55,0.00,88.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1017.41,0.00,1017.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1105.96,0.00,1105.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.55,0.00,21.55,0.00,21.55,0.00,21.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3022.73,14300.00,-11277.27,21.14 %
660 Insurance,10992.82,,10992.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10992.82,0.00,10992.82,0.00%
66000 General Liability Insurance,-856.00,6000.00,-6856.00,-14.27 %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,4892.00,-4892.00,0.00 %,,,,,-856.00,10892.00,-11748.00,-7.86 %
66010 D&O Insurance,1185.00,,1185.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1185.00,0.00,1185.00,0.00%
66150 Workers Compensation,1083.00,2300.00,-1217.00,47.09 %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1083.00,2300.00,-1217.00,47.09 %
Total 660 Insurance,12404.82,8300.00,4104.82,149.46 %,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4892.00,-4892.00,0.00 %,0.00,0.00,0.00,0.00,12404.82,13192.00,-787.18,94.03 %
670 Event / Fundraising Expenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00%
67001 Appreciation,,,,,,,,,,,,,,,,,,,,,,,,,204.65,,204.65,,,,,,,,,,,,,,,,,,,,,,,,,,204.65,,204.65,,,,,,,,,,,,,,,,,,,,,,,,,,204.65,0.00,204.65,0.00%
67005 Venue Rental,,,,,,,,,,,,,,,,,,,,,88390.00,114420.00,-26030.00,77.25 %,,4500.00,-4500.00,,,,,,,,,,,,,,,,,,,1000.00,-1000.00,,,,,,88390.00,119920.00,-31530.00,73.71 %,,,,,,,,,500.00,5000.00,-4500.00,10.00 %,500.00,5000.00,-4500.00,10.00 %,,,,,,,,,88890.00,124920.00,-36030.00,71.16 %
67010 Equipment Rental,,,,,,,,,,,,,,,,,,,,,1400.00,,1400.00,,1968.22,,1968.22,,,,,,,,,,,,,,,,,,1750.00,,1750.00,,,,,,5118.22,,5118.22,,,,,,,,,,1421.31,,1421.31,,1421.31,,1421.31,,,,,,,,,,6539.53,0.00,6539.53,0.00%
67015 Entertainment / Speakers,,,,,,,,,,,,,,,,,,,,,5100.00,7500.00,-2400.00,68.00 %,7849.74,7249.00,600.74,108.29 %,,,,,,,,,,,,,,,,,,,,,,,,,12949.74,14749.00,-1799.26,87.80 %,,,,,,,,,2087.71,800.00,1287.71,260.96 %,2087.71,800.00,1287.71,260.96 %,,,,,,,,,15037.45,15549.00,-511.55,96.71 %
67018 Event Security,,,,,,,,,,,,,,,,,,,,,2200.00,1000.00,1200.00,220.00 %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200.00,1000.00,1200.00,220.00 %,,,,,,,,,,,,,,,,,,,,,,,,,2200.00,1000.00,1200.00,220.00 %
67025 Other Event / Fundraising Expenses,,,,,,,,,,,,,,,,,,,,,67.23,6500.00,-6432.77,1.03 %,24.86,450.00,-425.14,5.52 %,,,,,,,,,,,,,,,,,,400.00,-400.00,,,,,,92.09,7350.00,-7257.91,1.25 %,,,,,12160.00,,12160.00,,414.92,300.00,114.92,138.31 %,12574.92,300.00,12274.92,"4,191.64 %",,,,,,,,,12667.01,7650.00,5017.01,165.58 %
67026 Gift Wrapping Supplies,,,,,,,,,,,,,,,,,,,,,,,,,508.77,600.00,-91.23,84.80 %,,,,,,,,,,,,,,,,,,,,,,,,,508.77,600.00,-91.23,84.80 %,,,,,,,,,,,,,,,,,,,,,,,,,508.77,600.00,-91.23,84.80 %
67028 Event food,,,,,,,,,,,,,,,,,,,,,1005.12,0.00,1005.12,,2651.34,3550.00,-898.66,74.69 %,,,,,,,,,,,,,,,,,157.46,1500.00,-1342.54,10.50 %,,,,,3813.92,5050.00,-1236.08,75.52 %,,,,,127.11,,127.11,,4096.21,3330.00,766.21,123.01 %,4223.32,3330.00,893.32,126.83 %,,,,,,,,,8037.24,8380.00,-342.76,95.91 %
67031 event manager,,,,,,,,,,,,,,,,,,,,,,,,,6000.00,6000.00,0.00,100.00 %,,,,,,,,,,,,,,,,,,,,,,,,,6000.00,6000.00,0.00,100.00 %,,,,,,,,,3000.00,5000.00,-2000.00,60.00 %,3000.00,5000.00,-2000.00,60.00 %,,,,,,,,,9000.00,11000.00,-2000.00,81.82 %
67035 Event Supplies & Decorations,,,,,,,,,,,,,,,,,,,,,1454.01,6950.00,-5495.99,20.92 %,907.29,4450.00,-3542.71,20.39 %,,,,,,,,,,,,,,,,,202.04,,202.04,,,,,,2563.34,11400.00,-8836.66,22.49 %,,,,,,,,,1436.58,500.00,936.58,287.32 %,1436.58,500.00,936.58,287.32 %,,,,,,,,,3999.92,11900.00,-7900.08,33.61 %
67081 Event T-Shirts,,,,,,,,,,,,,,,,,,,,,2413.06,2500.00,-86.94,96.52 %,1911.98,2000.00,-88.02,95.60 %,,,,,,,,,,,,,,,,,,,,,,,,,4325.04,4500.00,-174.96,96.11 %,,,,,,,,,,,,,,,,,,,,,,,,,4325.04,4500.00,-174.96,96.11 %
Total 670 Event / Fundraising Expenses,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,102029.42,138870.00,-36840.58,73.47 %,22026.85,28799.00,-6772.15,76.48 %,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2109.50,2900.00,-790.50,72.74 %,0.00,0.00,0.00,0.00,126165.77,170569.00,-44403.23,73.97 %,0.00,0.00,0.00,0.00,12287.11,0.00,12287.11,0.00,12956.73,14930.00,-1973.27,86.78 %,25243.84,14930.00,10313.84,169.08 %,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,151409.61,185499.00,-34089.39,81.62 %
6710 Event / Fundraising - In Kind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00%
67101 Event Food - In Kind,,,,,,,,,,,,,,,,,,,,,160.65,,160.65,,1368.26,,1368.26,,,,,,,,,,,,,,,,,,8766.25,,8766.25,,,,,,10295.16,,10295.16,,,,,,,,,,2339.96,,2339.96,,2339.96,,2339.96,,,,,,,,,,12635.12,0.00,12635.12,0.00%
67102 Gift Wrapping Supplies - In Kind,,,,,,,,,,,,,,,,,,,,,,,,,132.00,,132.00,,,,,,,,,,,,,,,,,,,,,,,,,,132.00,,132.00,,,,,,,,,,,,,,,,,,,,,,,,,,132.00,0.00,132.00,0.00%
67105 Event Supplies and Decorations - In Kind,,,,,,,,,,,,,,,,,,,,,2400.00,,2400.00,,175.00,,175.00,,,,,,,,,,,,,,,,,,64.00,,64.00,,,,,,2639.00,,2639.00,,,,,,,,,,297.78,,297.78,,297.78,,297.78,,,,,,,,,,2936.78,0.00,2936.78,0.00%
67106 Venue Rental - In Kind,,,,,,,,,,,,,,,,,,,,,,,,,500.00,,500.00,,,,,,,,,,,,,,,,,,500.00,,500.00,,,,,,1000.00,,1000.00,,,,,,,,,,,,,,,,,,,,,,,,,,1000.00,0.00,1000.00,0.00%
Total 6710 Event / Fundraising - In Kind,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2560.65,0.00,2560.65,0.00,2175.26,0.00,2175.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9330.25,0.00,9330.25,0.00,0.00,0.00,0.00,0.00,14066.16,0.00,14066.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2637.74,0.00,2637.74,0.00,2637.74,0.00,2637.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16703.90,0.00,16703.90,0.00%
680 Program Expenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00%
68000 Beds,,,,,,,,,,,,,20888.81,20000.00,888.81,104.44 %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20888.81,20000.00,888.81,104.44 %,,,,,,,,,,,,,,,,,,,,,,,,,20888.81,20000.00,888.81,104.44 %
68020 Boxes & Bag Supplies,,,,,,,,,911.95,600.00,311.95,151.99 %,,,,,18.75,,18.75,,,,,,275.67,,275.67,,,,,,,,,,,,,,,,,,,,,,,,,,1206.37,600.00,606.37,201.06 %,,,,,,,,,,,,,,,,,,,,,,,,,1206.37,600.00,606.37,201.06 %
68025 Closet Inventory,,,,,,,,,51335.81,316400.00,-265064.19,16.22 %,,,,,977.15,16800.00,-15822.85,5.82 %,,,,,,,,,391.05,,391.05,,,,,,,,,,,,,,,,,,,,,,52704.01,333200.00,-280495.99,15.82 %,,,,,,,,,,,,,,,,,,,,,,,,,52704.01,333200.00,-280495.99,15.82 %
680251 Bibles,,,,,,,,,465.36,,465.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465.36,,465.36,,,,,,,,,,,,,,,,,,,,,,,,,,465.36,0.00,465.36,0.00%
6802510 Shoes,,,,,,,,,104.76,,104.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.76,,104.76,,,,,,,,,,,,,,,,,,,,,,,,,,104.76,0.00,104.76,0.00%
6802511 Blankets,,,,,,,,,121.20,,121.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.20,,121.20,,,,,,,,,,,,,,,,,,,,,,,,,,121.20,0.00,121.20,0.00%
6802512 School Age Boy Clothes,,,,,,,,,186.61,,186.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.61,,186.61,,,,,,,,,,,,,,,,,,,,,,,,,,186.61,0.00,186.61,0.00%
6802513 School Age Girl Clothes,,,,,,,,,76.96,,76.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.96,,76.96,,,,,,,,,,,,,,,,,,,,,,,,,,76.96,0.00,76.96,0.00%
6802516 Toddler Boy Clothes,,,,,,,,,195.72,,195.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.72,,195.72,,,,,,,,,,,,,,,,,,,,,,,,,,195.72,0.00,195.72,0.00%
6802519 Baby Boy Clothes,,,,,,,,,168.87,,168.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.87,,168.87,,,,,,,,,,,,,,,,,,,,,,,,,,168.87,0.00,168.87,0.00%
680252 Toys,,,,,,,,,192.31,,192.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.31,,192.31,,,,,,,,,,,,,,,,,,,,,,,,,,192.31,0.00,192.31,0.00%
6802520 Baby Girl Clothes,,,,,,,,,60.97,,60.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.97,,60.97,,,,,,,,,,,,,,,,,,,,,,,,,,60.97,0.00,60.97,0.00%
680253 Toiletries,,,,,,,,,140.44,,140.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.44,,140.44,,,,,,,,,,,,,,,,,,,,,,,,,,140.44,0.00,140.44,0.00%
6802530 Books,,,,,,,,,,,,,,,,,26.07,,26.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.07,,26.07,,,,,,,,,,,,,,,,,,,,,,,,,,26.07,0.00,26.07,0.00%
680254 Teen Boy Clothes,,,,,,,,,679.17,,679.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,679.17,,679.17,,,,,,,,,,,,,,,,,,,,,,,,,,679.17,0.00,679.17,0.00%
680255 Teen Boy PJs,,,,,,,,,105.98,,105.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.98,,105.98,,,,,,,,,,,,,,,,,,,,,,,,,,105.98,0.00,105.98,0.00%
680256 Teen Socks and Underwear,,,,,,,,,87.71,,87.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.71,,87.71,,,,,,,,,,,,,,,,,,,,,,,,,,87.71,0.00,87.71,0.00%
680257 Teen Girl Clothes,,,,,,,,,321.00,,321.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.00,,321.00,,,,,,,,,,,,,,,,,,,,,,,,,,321.00,0.00,321.00,0.00%
680258 Teen Girl PJs,,,,,,,,,78.39,,78.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.39,,78.39,,,,,,,,,,,,,,,,,,,,,,,,,,78.39,0.00,78.39,0.00%
6802591 School Age Boy PJs,,,,,,,,,54.41,,54.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.41,,54.41,,,,,,,,,,,,,,,,,,,,,,,,,,54.41,0.00,54.41,0.00%
Total 68025 Closet Inventory,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54375.67,316400.00,-262024.33,17.19 %,0.00,0.00,0.00,0.00,1003.22,16800.00,-15796.78,5.97 %,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,391.05,0.00,391.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55769.94,333200.00,-277430.06,16.74 %,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55769.94,333200.00,-277430.06,16.74 %
68035 Tutoring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15736.80,20000.00,-4263.20,78.68 %,15736.80,20000.00,-4263.20,78.68 %,,,,,,,,,,,,,,,,,,,,,,,,,15736.80,20000.00,-4263.20,78.68 %
68040 Other Program Expenses,,,,,,,,,695.00,10000.00,-9305.00,6.95 %,,,,,,,,,,,,,42.86,,42.86,,597.76,8500.00,-7902.24,7.03 %,,,,,,,,,11.99,,11.99,,7.99,,7.99,,,,,,1355.60,18500.00,-17144.40,7.33 %,,,,,,,,,,,,,,,,,,,,,,,,,1355.60,18500.00,-17144.40,7.33 %
68045 Shoes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3951.34,31250.00,-27298.66,12.64 %,,,,,3951.34,31250.00,-27298.66,12.64 %,,,,,,,,,,,,,,,,,,,,,,,,,3951.34,31250.00,-27298.66,12.64 %
68050 Extracurricular Expense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22628.84,21250.00,1378.84,106.49 %,,,,,,,,,,,,,22628.84,21250.00,1378.84,106.49 %,,,,,,,,,,,,,,,,,,,,,,,,,22628.84,21250.00,1378.84,106.49 %
68052 Life Box Gifts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11552.22,17500.00,-5947.78,66.01 %,,,,,,,,,11552.22,17500.00,-5947.78,66.01 %,,,,,,,,,,,,,,,,,,,,,,,,,11552.22,17500.00,-5947.78,66.01 %
68070 Elf Shopping,,,,,,,,,,,,,,,,,,,,,,,,,9051.83,25000.00,-15948.17,36.21 %,,,,,,,,,,,,,,,,,,,,,,,,,9051.83,25000.00,-15948.17,36.21 %,,,,,,,,,,,,,,,,,,,,,,,,,9051.83,25000.00,-15948.17,36.21 %
