Least of These Carolinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68080 Backpacks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3057.45,12500.00,-9442.55,24.46 %,,,,,3057.45,12500.00,-9442.55,24.46 %,,,,,,,,,,,,,,,,,,,,,,,,,3057.45,12500.00,-9442.55,24.46 %
68085 bags,,,,,,,,,24075.00,33000.00,-8925.00,72.95 %,,,,,,,,,,,,,1168.83,,1168.83,,,,,,,,,,,,,,,,,,,,,,,,,,25243.83,33000.00,-7756.17,76.50 %,,,,,,,,,,,,,,,,,,,,,,,,,25243.83,33000.00,-7756.17,76.50 %
68090 Socks / Underwear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7527.34,12500.00,-4972.66,60.22 %,,,,,7527.34,12500.00,-4972.66,60.22 %,,,,,,,,,,,,,,,,,,,,,,,,,7527.34,12500.00,-4972.66,60.22 %
68095 Bridge Camp Fee,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00%
Total 680 Program Expenses,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,80057.62,360000.00,-279942.38,22.24 %,20888.81,20000.00,888.81,104.44 %,1021.97,16800.00,-15778.03,6.08 %,0.00,0.00,0.00,0.00,10539.19,25000.00,-14460.81,42.16 %,988.81,8500.00,-7511.19,11.63 %,0.00,0.00,0.00,0.00,22628.84,21250.00,1378.84,106.49 %,11564.21,17500.00,-5935.79,66.08 %,14544.12,56250.00,-41705.88,25.86 %,15736.80,20000.00,-4263.20,78.68 %,177970.37,545300.00,-367329.63,32.64 %,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,177970.37,545300.00,-367329.63,32.64 %
68100 Program Expenses - In Kind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00%
68110 Backpacks - In Kind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1428.00,,1428.00,,,,,,1428.00,,1428.00,,,,,,,,,,,,,,,,,,,,,,,,,,1428.00,0.00,1428.00,0.00%
68111 Elf Shopping - In Kind,,,,,,,,,,,,,,,,,,,,,,,,,3100.00,,3100.00,,,,,,,,,,,,,,,,,,,,,,,,,,3100.00,,3100.00,,,,,,,,,,,,,,,,,,,,,,,,,,3100.00,0.00,3100.00,0.00%
68120 Closet Inventory - In Kind,,,,,,,,,93647.21,,93647.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.00,,70.00,,,,,,93717.21,,93717.21,,,,,,,,,,,,,,,,,,,,,,,,,,93717.21,0.00,93717.21,0.00%
68130 Socks / Underwear - In Kind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1697.00,,1697.00,,,,,,1697.00,,1697.00,,,,,,,,,,,,,,,,,,,,,,,,,,1697.00,0.00,1697.00,0.00%
68140 Shoes - In Kind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15350.00,,15350.00,,,,,,15350.00,,15350.00,,,,,,,,,,,,,,,,,,,,,,,,,,15350.00,0.00,15350.00,0.00%
68160 Bed and Bedding - In Kind,,,,,,,,,,,,,2800.00,,2800.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2800.00,,2800.00,,,,,,,,,,,,,,,,,,,,,,,,,,2800.00,0.00,2800.00,0.00%
Total 68100 Program Expenses - In Kind,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,93647.21,0.00,93647.21,0.00,2800.00,0.00,2800.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3100.00,0.00,3100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18545.00,0.00,18545.00,0.00,0.00,0.00,0.00,0.00,118092.21,0.00,118092.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,118092.21,0.00,118092.21,0.00%
695 Support Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00%
69500 Foster Care Symposium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2351.49,3500.00,-1148.51,67.19 %,2351.49,3500.00,-1148.51,67.19 %
695002 GAL Appreciation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2261.70,4000.00,-1738.30,56.54 %,2261.70,4000.00,-1738.30,56.54 %
69501 Foster Parent Appreciation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1969.97,4000.00,-2030.03,49.25 %,1969.97,4000.00,-2030.03,49.25 %
69541 Social Worker Appreciation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4298.04,10000.00,-5701.96,42.98 %,4298.04,10000.00,-5701.96,42.98 %
69543 social light,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.57,,9.57,,9.57,0.00,9.57,0.00%
69555 Volunteer Appreciation,,,,,,,,,,,,,,,,,,,,,,,,,25.50,,25.50,,,,,,,,,,,,,,,,,,,,,,,,,,25.50,,25.50,,,,,,,,,,,,,,,,,,,,,,1363.53,3000.00,-1636.47,45.45 %,1389.03,3000.00,-1610.97,46.30 %
Total 695 Support Services,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.50,0.00,25.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.50,0.00,25.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12254.30,24500.00,-12245.70,50.02 %,12279.80,24500.00,-12220.20,50.12 %
700 Building Headquarters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00%
70005 Building Headquarters - In Kind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28519.35,,28519.35,,,,,,28519.35,0.00,28519.35,0.00%
70011 Pre Contruction - Surveys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5000.00,-5000.00,,,,,,0.00,5000.00,-5000.00,0.00%
70015 Pre Construction - Design and Architect,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52354.29,28000.00,24354.29,186.98 %,,,,,52354.29,28000.00,24354.29,186.98 %
70016 Pre Construction - Closing Costs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8452.77,10000.00,-1547.23,84.53 %,,,,,8452.77,10000.00,-1547.23,84.53 %
70017 Construction Cost - Non Bower Traust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360344.74,,360344.74,,,,,,360344.74,0.00,360344.74,0.00%
70101 Construction Costs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999693.11,994708.00,4985.11,100.50 %,,,,,999693.11,994708.00,4985.11,100.50 %
70300 Post Construction - Furniture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800.00,50000.00,-48200.00,3.60 %,,,,,1800.00,50000.00,-48200.00,3.60 %
70310 Post Construction - Movers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3689.85,20000.00,-16310.15,18.45 %,,,,,3689.85,20000.00,-16310.15,18.45 %
70320 Post Construction - Fork Lift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000.00,-15000.00,,,,,,0.00,15000.00,-15000.00,0.00%
70330 Post Construction - Cargo Van,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30000.00,-30000.00,,,,,,0.00,30000.00,-30000.00,0.00%
70336 Construction - Demolition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5400.30,,5400.30,,,,,,5400.30,0.00,5400.30,0.00%
"70400 General - Dumpster, Toilets, Contingency",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4712.85,97000.00,-92287.15,4.86 %,,,,,4712.85,97000.00,-92287.15,4.86 %
70410 General - GC Fee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100000.00,-100000.00,,,,,,0.00,100000.00,-100000.00,0.00%
70425 General - Permit Fees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6000.00,-6000.00,,,,,,0.00,6000.00,-6000.00,0.00%
7900 Building Improvement (Capitalize),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-849478.89,,-849478.89,,,,,,-849478.89,0.00,-849478.89,0.00%
Total 700 Building Headquarters,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,615488.37,1355708.00,-740219.63,45.40 %,0.00,0.00,0.00,0.00,615488.37,1355708.00,-740219.63,45.40 %
770 Allocations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00%
77001 Personnel Allocation,,-308589.60,308589.60,,,,,,,70479.00,-70479.00,,,7034.80,-7034.80,,,8658.60,-8658.60,,,40539.20,-40539.20,,,47424.00,-47424.00,,,7034.80,-7034.80,,,,,,,7918.80,-7918.80,,,7034.80,-7034.80,,,46066.80,-46066.80,,,6306.80,-6306.80,,,248497.60,-248497.60,,,,,,,,,,,,,,,,,,,,,,,60092.00,-60092.00,,0.00,0.00,0.00,0.00%
77002 SG&A Allocations,-507751.12,-265254.03,-242497.09,191.42 %,,,,,124132.36,59668.00,64464.36,208.04 %,12206.34,5955.71,6250.63,204.95 %,15208.81,7330.43,7878.38,207.48 %,57365.62,35520.76,21844.86,161.50 %,79219.62,42149.48,37070.14,187.95 %,12206.34,5955.71,6250.63,204.95 %,,,,,12223.91,6704.11,5519.80,182.33 %,12206.34,5955.71,6250.63,204.95 %,76599.55,39800.46,36799.09,192.46 %,9892.85,5339.38,4553.47,185.28 %,411261.74,214379.75,196881.99,191.84 %,,,,,,,,,,,,,,,,,,,,,96489.38,50874.29,45615.09,189.66 %,0.00,0.01,-0.01,0.00 %
Total 770 Allocations,-507751.12,-573843.63,66092.51,88.48 %,0.00,0.00,0.00,0.00,124132.36,130147.00,-6014.64,95.38 %,12206.34,12990.51,-784.17,93.96 %,15208.81,15989.03,-780.22,95.12 %,57365.62,76059.96,-18694.34,75.42 %,79219.62,89573.48,-10353.86,88.44 %,12206.34,12990.51,-784.17,93.96 %,0.00,0.00,0.00,0.00,12223.91,14622.91,-2399.00,83.59 %,12206.34,12990.51,-784.17,93.96 %,76599.55,85867.26,-9267.71,89.21 %,9892.85,11646.18,-1753.33,84.95 %,411261.74,462877.35,-51615.61,88.85 %,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,96489.38,110966.29,-14476.91,86.95 %,0.00,0.01,-0.01,0.00 %
8000 Fundraising and Community Development,1847.09,,1847.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1847.09,0.00,1847.09,0.00%
62030 Charitable Contributions,,3000.00,-3000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,3000.00,-3000.00,0.00%
69521 Grief Support,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.00,-500.00,,0.00,500.00,-500.00,0.00%
69530 Community Development,1452.17,,1452.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.00,-2000.00,,1452.17,2000.00,-547.83,72.61 %
80005 Lunch/Coffee Meetings,,6000.00,-6000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,6000.00,-6000.00,0.00%
80010 Relationship Stewardship,36.43,1200.00,-1163.57,3.04 %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.43,1200.00,-1163.57,3.04 %
80015 Expansion Related Costs,1000.42,18000.00,-16999.58,5.56 %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.42,18000.00,-16999.58,5.56 %
80020 Scholarship Expense,500.00,,500.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.00,0.00,500.00,0.00%
Total 8000 Fundraising and Community Development,4836.11,28200.00,-23363.89,17.15 %,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2500.00,-2500.00,0.00,4836.11,30700.00,-25863.89,15.75 %
Total Expenditures,191015.56,252681.91,-61666.35,75.60 %,0.00,0.00,0.00,0.00%,297983.95,490147.00,-192163.05,60.79 %,35895.15,32990.51,2904.64,108.80 %,16230.78,32789.03,-16558.25,49.50 %,167571.12,214929.96,-47358.84,77.97 %,119669.10,143372.48,-23703.38,83.47 %,13195.15,21490.51,-8295.36,61.40 %,599.47,0.00,599.47,0.00%,34852.75,35872.91,-1020.16,97.16 %,23819.19,30490.51,-6671.32,78.12 %,121128.42,145017.26,-23888.84,83.53 %,25629.65,31646.18,-6016.53,80.99 %,856574.73,1178746.35,-322171.62,72.67 %,0.00,0.00,0.00,0.00%,12287.11,0.00,12287.11,0.00%,15934.37,14930.00,1004.37,106.73 %,28221.48,14930.00,13291.48,189.03 %,615373.37,1403600.00,-788226.63,43.84 %,108835.47,137966.29,-29130.82,78.89 %,1800020.61,2987924.55,-1187903.94,60.24 %
Net Operating Revenue,148319.17,-75000.00,223319.17,-197.76 %,0.00,0.00,0.00,0.00%,0.00,0.00,0.00,0.00%,0.00,0.00,0.00,0.00%,0.00,0.00,0.00,0.00%,0.00,0.00,0.00,0.00%,0.00,0.00,0.00,0.00%,0.00,0.00,0.00,0.00%,0.00,0.00,0.00,0.00%,0.00,0.00,0.00,0.00%,0.00,0.00,0.00,0.00%,0.00,0.00,0.00,0.00%,0.00,0.00,0.00,0.00%,0.00,0.00,0.00,0.00%,0.00,0.00,0.00,0.00%,29869.13,0.00,29869.13,0.00%,51208.37,75000.00,-23791.63,68.28 %,81077.50,75000.00,6077.50,108.10 %,0.00,0.00,0.00,0.00%,0.00,0.00,0.00,0.00%,229396.67,0.00,229396.67,0.00%
Other Expenditures,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99150 Hurricane Helene Relief,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00%
Total Other Expenditures,0.00,0.00,0.00,0.00%,0.00,0.00,0.00,0.00%,0.00,0.00,0.00,0.00%,0.00,0.00,0.00,0.00%,0.00,0.00,0.00,0.00%,0.00,0.00,0.00,0.00%,0.00,0.00,0.00,0.00%,0.00,0.00,0.00,0.00%,0.00,0.00,0.00,0.00%,0.00,0.00,0.00,0.00%,0.00,0.00,0.00,0.00%,0.00,0.00,0.00,0.00%,0.00,0.00,0.00,0.00%,0.00,0.00,0.00,0.00%,0.00,0.00,0.00,0.00%,0.00,0.00,0.00,0.00%,0.00,0.00,0.00,0.00%,0.00,0.00,0.00,0.00%,0.00,0.00,0.00,0.00%,0.00,0.00,0.00,0.00%,0.00,0.00,0.00,0.00%
Net Other Revenue,0.00,0.00,0.00,0.00%,0.00,0.00,0.00,0.00%,0.00,0.00,0.00,0.00%,0.00,0.00,0.00,0.00%,0.00,0.00,0.00,0.00%,0.00,0.00,0.00,0.00%,0.00,0.00,0.00,0.00%,0.00,0.00,0.00,0.00%,0.00,0.00,0.00,0.00%,0.00,0.00,0.00,0.00%,0.00,0.00,0.00,0.00%,0.00,0.00,0.00,0.00%,0.00,0.00,0.00,0.00%,0.00,0.00,0.00,0.00%,0.00,0.00,0.00,0.00%,0.00,0.00,0.00,0.00%,0.00,0.00,0.00,0.00%,0.00,0.00,0.00,0.00%,0.00,0.00,0.00,0.00%,0.00,0.00,0.00,0.00%,0.00,0.00,0.00,0.00%
Net Revenue,148319.17,-75000.00,223319.17,-197.76 %,0.00,0.00,0.00,0.00%,0.00,0.00,0.00,0.00%,0.00,0.00,0.00,0.00%,0.00,0.00,0.00,0.00%,0.00,0.00,0.00,0.00%,0.00,0.00,0.00,0.00%,0.00,0.00,0.00,0.00%,0.00,0.00,0.00,0.00%,0.00,0.00,0.00,0.00%,0.00,0.00,0.00,0.00%,0.00,0.00,0.00,0.00%,0.00,0.00,0.00,0.00%,0.00,0.00,0.00,0.00%,0.00,0.00,0.00,0.00%,29869.13,0.00,29869.13,0.00%,51208.37,75000.00,-23791.63,68.28 %,81077.50,75000.00,6077.50,108.10 %,0.00,0.00,0.00,0.00%,0.00,0.00,0.00,0.00%,229396.67,0.00,229396.67,0.00%